"genes";"logFC";"unshrunk.logFC";"logCPM";"PValue";"FDR"
"NR1H2";0,699923755087245;0,700155164172743;5,29497892687988;8,56177741538003e-06;4,93900375200559e-05
"KDM2A";0,678690353341738;0,678757139698006;7,05141213956262;8,68873487559128e-06;5,01007896234482e-05
"MICU1";0,613921298906746;0,614075370572748;5,74071756872502;8,7245066612605e-06;5,02686733297277e-05
"MCC";-1,18376736269024;-1,19652361081452;0,992838318119575;8,72537199797757e-06;5,02686733297277e-05
"MTMR4";0,565130050864274;0,56541931225331;4,62983587703948;8,80462517842108e-06;5,0703412380343e-05
"FRS3";-0,813052492898397;-0,815994541641239;2,2644191152855;8,82880802228505e-06;5,0820778650242e-05
"ZNF107";0,747163064268273;0,747370604218854;5,42674477975242;8,86077001205653e-06;5,0982803263516e-05
"IFNA4";3,02285499795988;3,11871581435159;-0,836039226443199;8,90278323406027e-06;5,1202496001054e-05
"SV2A";-1,21640306243096;-1,24597318359806;0,0257200701147777;8,96265333713198e-06;5,15246557006908e-05
"C9orf156";-0,698761291478251;-0,699345618052878;4,18592425593148;9,11299663604338e-06;5,23664286489062e-05
"LRIG1";-0,748035394335235;-0,748912602623502;3,86087104494103;9,1356744460828e-06;5,24741833460862e-05
"DTX1";-1,0571407544423;-1,0662414080738;1,01851792507894;9,19310116601108e-06;5,27813531722097e-05
"SUN1";-0,646182283198128;-0,646543262468194;4,87156439900373;9,19950536394082e-06;5,2795443836167e-05
"TRIM9";-1,65865158217322;-1,69115625421469;0,194057548007208;9,2193237951872e-06;5,28864728954816e-05
"EXOC6B";-0,717366696910167;-0,719450291258955;2,55942125129905;9,27091606373448e-06;5,3159615661894e-05
"KIF2B";3,12502027103422;3,27188143855144;-1,18965125605488;9,28467410765289e-06;5,3215675009815e-05
"C1orf172";-1,3673166546456;-1,41423188662239;-0,357112848635748;9,29098002703585e-06;5,32289923023408e-05
"MCMBP";0,61221279498763;0,612410357154405;5,37466680753587;9,33036649031018e-06;5,34317388643898e-05
"PRPS1";-0,609852386084415;-0,610147957867177;5,0868216288967;9,40450407394179e-06;5,38332340266835e-05
"SLC4A5";-0,976316325911689;-0,982820588710984;1,67290727815073;9,5502254702063e-06;5,46439698779013e-05
"HIST1H4F";-0,9758163187147;-0,977370353943844;3,32268154393856;9,59410727307758e-06;5,48715608951454e-05
"HIST1H2BE";0,743115753736708;0,743380669970327;5,31908794569667;9,61959765093915e-06;5,49938161687137e-05
"SLC35E4";1,23827786716074;1,26303202336675;0,0266703597497895;9,62510458623582e-06;5,50017733645267e-05
"ZNF768";-0,810021195720865;-0,814223525015967;1,68327833049628;9,65231900862507e-06;5,51337161834541e-05
"FAM184A";-1,10983958914177;-1,12602901815195;0,566192024810493;9,67137810226107e-06;5,52040116670519e-05
"EVI2B";0,992268315022319;0,992300875761823;8,5719627368752;9,67288607842553e-06;5,52040116670519e-05
"SCARF2";-1,18972648990453;-1,2108493886624;0,245978259615724;9,81670109607009e-06;5,59837250944168e-05
"ATG7";0,62044733959126;0,62075552629232;4,75824243365229;9,81788505321809e-06;5,59837250944168e-05
"PGM2";-0,779938740631776;-0,780833553932485;3,71061419354113;9,827900142715e-06;5,6016935312379e-05
"TCF19";-0,901488598866862;-0,907449664417798;1,76776666321519;9,87510260508315e-06;5,62619869648514e-05
"GPRASP1";-1,41085088615256;-1,45063994712837;0,02034340545373;9,94636111530145e-06;5,66438272974517e-05
"LNPEP";0,996263041418085;1,00609935661663;0,904611692502441;9,96449613472844e-06;5,67229366851705e-05
"MLLT4";-0,982432222590113;-0,985316591356315;2,229997234689;1,00381714721848e-05;5,71180076190811e-05
"LMF1";-0,902797875390301;-0,904036841761632;3,68613444076572;1,004863193387e-05;5,71531976289814e-05
"TCF7L2";0,868691377740291;0,869751858003603;3,69529267475696;1,01328754248265e-05;5,75843780427569e-05
"TLR5";1,14087777206933;1,1418888490741;3,7685299442755;1,01330582939222e-05;5,75843780427569e-05
"P2RY12";0,915366376663439;0,916541374022337;3,54426911142286;1,01395753756033e-05;5,75969249767591e-05
"KIF13A";1,13745668581504;1,15272577350669;0,1610707077574;1,01511867044772e-05;5,7638386360256e-05
"DCP1A";0,612165117376136;0,612273132485979;6,20146251626765;1,02247170985805e-05;5,80312393798838e-05
"SPINT1";-0,800624026440543;-0,801426930276121;3,98488881448299;1,02357373637616e-05;5,8045519988527e-05
"TCF7";-1,2500198671643;-1,25967795377524;1,51318817792969;1,02359187949243e-05;5,8045519988527e-05
"RORC";-0,992513745499492;-0,995549475815177;2,74210952348957;1,03367635064677e-05;5,8592528001462e-05
"SLC24A4";0,853868762574996;0,854314213955159;4,8458154258656;1,04362835680215e-05;5,91315668377175e-05
"ORC5";-0,834531776091259;-0,840291743471465;1,46880368679161;1,04771458204387e-05;5,93379368796542e-05
"XPNPEP1";0,576156610387453;0,576820119835869;3,68039492358732;1,0505925008881e-05;5,94757279410009e-05
"LOC283194";-1,5348135790351;-1,55335471495858;0,864332858018464;1,05363405357725e-05;5,96226619818523e-05
"CALM2";0,783996208691773;0,784025006136947;8,43035694999225;1,0613585213541e-05;6,00343546187848e-05
"ZNF443";-0,896116065518938;-0,901618176726195;1,54475968748006;1,06329747008492e-05;6,01185870776439e-05
"TCTN1";-0,859903194650814;-0,863822365480274;1,72386892661292;1,07703693090032e-05;6,08696643484725e-05
"CXCL9";1,49802531628675;1,53403870130363;-0,437388313982531;1,08373232877889e-05;6,12221737382019e-05
"KCNAB3";-0,907752995107162;-0,911616943423394;2,11504668683963;1,08566190824882e-05;6,13052685494455e-05
"CD79B";-0,834183561649418;-0,834430781952717;5,76844708531552;1,09583910716164e-05;6,18538239287266e-05
"RAET1K";-1,37819418730381;-1,43811302455782;-0,418583209469335;1,09941121072763e-05;6,20292538733029e-05
"LOC158696";2,79146679461605;2,8430881100919;-0,396834825745237;1,10098769528595e-05;6,20919895999664e-05
"LMLN";-0,872394151164832;-0,877467081843876;1,6932573798503;1,12068360298182e-05;6,31657461309347e-05
"NRD1";0,764318416331416;0,764895451615821;3,92002439192968;1,12097224167722e-05;6,31657461309347e-05
"ZBTB5";-0,727652706612943;-0,729154472033807;2,9281446010828;1,12896921347686e-05;6,35895596600576e-05
"RPL27";-1,12546452390718;-1,12551525344489;8,1692312303601;1,13297596678308e-05;6,37883604550237e-05
"BCAT2";-0,747669808119434;-0,748561111761286;3,78416477391451;1,13584581101745e-05;6,39230109897232e-05
"TMIGD2";-1,08971812813262;-1,09793555960535;1,43216665333136;1,14139644250517e-05;6,42083537479972e-05
"ADK";-0,770704665477707;-0,772471362821866;2,87037961279747;1,1420717105635e-05;6,42193120883117e-05
"NAV1";-0,973572752683916;-0,980686194784568;1,53530902663918;1,14323054583917e-05;6,42574410247532e-05
"RRP1";-0,636837272116531;-0,637649265230721;3,73851855169788;1,14409937311491e-05;6,42792443087593e-05
"WDR60";-0,744576229695629;-0,747094743089053;2,32598111364868;1,1635364397468e-05;6,53438153514945e-05
"OR4C46";3,25050168228366;3,34094724030074;-0,678553223849025;1,16482910689434e-05;6,53889367608135e-05
"FOLR2";1,19874929441307;1,20938632130059;0,527604016768967;1,16925171727053e-05;6,56096492570858e-05
"LAMP2";0,850978007407945;0,851008900863421;8,33652878963708;1,17230526384443e-05;6,5753387144543e-05
"SURF6";-0,672957400608264;-0,673346440721985;4,75756201630901;1,1788250865869e-05;6,60913427320489e-05
"WDTC1";0,750552306155546;0,750783254431765;5,24011123725616;1,1800090174208e-05;6,61299812446388e-05
"EPHB4";-0,920432665966667;-0,921558687832967;3,34795825312372;1,18158609534495e-05;6,61906108565826e-05
"CDK5RAP2";-0,63142126549319;-0,631887421161616;4,474239101869;1,19444338053049e-05;6,68718973920986e-05
"ELP2";-0,771424206268777;-0,772905598773237;3,23569985013009;1,19474854834903e-05;6,68718973920986e-05
"MAPKAPK5-AS1";-0,811045032175226;-0,815482356389443;1,68820676617449;1,20213712495626e-05;6,72572825959204e-05
"SNHG8";-1,01583375046683;-1,01957149570479;2,26230777154333;1,20694310971889e-05;6,74979146631913e-05
"DIP2A";-0,864916662701485;-0,865360234188231;5,09954313983146;1,21052752727389e-05;6,76700582582302e-05
"RUVBL1";-0,600041207287872;-0,600585792135789;4,22549254771736;1,22220974379315e-05;6,82945461351977e-05
"FKTN";-0,768809261818228;-0,771151640186653;2,63365246951469;1,22342453692667e-05;6,8333858589895e-05
"CCDC102A";-0,99751642483494;-1,00588608627371;1,30791775775315;1,23746780844281e-05;6,90893681188245e-05
"C6orf162";-0,905359384817173;-0,908122799692789;2,42670587040705;1,24195849633554e-05;6,93111367934062e-05
"ISYNA1";-1,02154673343669;-1,03508579614027;0,695616261495064;1,24752486272178e-05;6,95790243861766e-05
"HERPUD2";0,681684357968811;0,681774024974894;6,54920000045638;1,24779980138909e-05;6,95790243861766e-05
"C12orf42";-1,43522264164353;-1,48399567607442;-0,24516514936154;1,25256625812002e-05;6,98156822603511e-05
"LSR";-1,05726433013934;-1,06626086188048;1,25886233189984;1,25763213733704e-05;7,00688251256641e-05
"WDR12";-0,705336270380676;-0,706819010347416;3,06613975610502;1,26037830831501e-05;7,01748450045778e-05
"TKTL1";-1,05550231378249;-1,06104809773423;1,9937070189757;1,26058508795445e-05;7,01748450045778e-05
"CD47";0,706214481330863;0,706284846707092;7,05445750035864;1,26330541561868e-05;7,02970032687727e-05
"ZFP3";-0,781525789434166;-0,783430023406528;2,7983209488604;1,27276626620649e-05;7,07849801185249e-05
"CBR4";-0,624316345699831;-0,625105415901574;3,66733053446239;1,27313401320465e-05;7,07849801185249e-05
"HEBP1";0,91115371353857;0,911494446768276;5,05674849139289;1,31613104833069e-05;7,31451459126318e-05
"MMS22L";-0,840293549522806;-0,845771527921123;1,57182784454808;1,32162117789087e-05;7,34197367568137e-05
"SH2D1B";-0,973882980809225;-0,975239624605781;3,98054364394412;1,3444382459113e-05;7,46562592224779e-05
"BLOC1S3";0,915764156248746;0,918111602236939;2,35758421905466;1,34889344724711e-05;7,48725490693724e-05
"ZNF862";-0,73647594548278;-0,737729599534244;3,31749328398314;1,36255300051224e-05;7,55993499578525e-05
"SPRED1";-1,00948719832513;-1,01911569970647;1,1479023346469;1,36806852106517e-05;7,58738749068757e-05
"THBD";-1,07230933326921;-1,07340145316446;3,73618340886991;1,36950664307175e-05;7,59221310298505e-05
"MSRB1";0,87597821565014;0,876004276744736;8,50366754928532;1,37142277006461e-05;7,59968355915572e-05
"OR5M8";3,25677978461102;3,38927729840388;-1,09489506659219;1,39073604688233e-05;7,70351346980075e-05
"OBFC1";-0,601690600313084;-0,602083039933785;4,44965996337042;1,39482549590636e-05;7,72296502828683e-05
"SGSM2";-0,656300417862819;-0,656840262391026;4,21985422440922;1,39957234236754e-05;7,74603889361678e-05
"NOV";-1,10400944133214;-1,10577157739382;3,16934099745227;1,40627115298186e-05;7,77989247961737e-05
"SMPD2";-0,696748042442247;-0,697744288318405;3,49205975385603;1,40924470008422e-05;7,79311736091256e-05
"GPAM";-0,763859819849735;-0,767559119994087;1,9284509456543;1,42616469284606e-05;7,88342319461559e-05
"URGCP";-0,646366242928473;-0,647233913901321;3,67470371859154;1,42741635607287e-05;7,88708020474164e-05
"SH3PXD2B";1,30044538295314;1,31673668553025;0,067959628891716;1,42898632026311e-05;7,89249221348626e-05
"PET117";-0,732666483919861;-0,734498269289419;2,83472190572102;1,45042248364536e-05;8,00757823891113e-05
"WIPI1";0,775306083393532;0,775601874059853;4,87631685367743;1,46664149113724e-05;8,09377793994236e-05
"TPD52";-0,806720246482759;-0,807815260880882;3,66151761039338;1,47015825465695e-05;8,10983707459545e-05
"MMP14";1,06229822932084;1,06807054503844;1,2190351328302;1,47154458742982e-05;8,11413570775041e-05
"USP17L5";2,71933529379317;2,72864854055366;1,74696404206189;1,48673308832196e-05;8,19450493134487e-05
"BCS1L";-0,692629133980276;-0,693981135844752;3,05937054016385;1,49089293439825e-05;8,21404573832109e-05
"SPTSSB";-1,32156841172395;-1,34250951091929;0,522934182026578;1,49761128203736e-05;8,24766064924244e-05
"ARPC5";0,674766426948777;0,674787548772578;8,63399210199963;1,50692029848652e-05;8,29252253383171e-05
"LOC646903";1,39790328097146;1,41053958607745;0,288769192429993;1,5069981471403e-05;8,29252253383171e-05
"SYNGR2";0,614196119476764;0,614241691787846;7,59162973465423;1,50912754000074e-05;8,300822510144e-05
"OR4K15";3,01872637951044;3,09383518345288;-0,708906277458537;1,52449444101833e-05;8,38189744905431e-05
"KAT2A";0,833894170105824;0,834733866410085;3,64998705231683;1,53188010875949e-05;8,41897579638709e-05
"LOC100506123";-0,850728106913224;-0,851713761226177;4,15253843508538;1,53249798837422e-05;8,41897579638709e-05
"LOC100093631";0,713735625674815;0,714149286666346;4,08674234647836;1,5344985635481e-05;8,42650279391285e-05
"A2M-AS1";-1,03990625322817;-1,04107131766883;4,22089553108924;1,53709205955934e-05;8,43727822097336e-05
"MAP9";-1,23565209906169;-1,27143954316332;-0,100058083343229;1,53939145792289e-05;8,44643112750303e-05
"ACVR1C";-1,13706955287163;-1,15387662883302;0,5410195288839;1,55740924029763e-05;8,5417857635692e-05
"IPO5";-0,633800546346901;-0,634317316532678;4,29060407692512;1,55897881771086e-05;8,54688715238857e-05
"SLC43A3";0,616179845586503;0,616529602584505;4,74675840594805;1,56479423473092e-05;8,57525204649997e-05
"NT5DC1";-0,72620436874084;-0,728433917326309;2,41544286566555;1,57659701569688e-05;8,63639168516578e-05
"GPRASP2";-1,37133409156053;-1,40445719479128;0,110036698010302;1,57892700185116e-05;8,64561176023865e-05
"ZFYVE28";-0,903645986233779;-0,90582341864943;2,95557109119422;1,60431261675743e-05;8,78101655838651e-05
"RPS27";-1,10741772946321;-1,10751885900073;7,30173641356929;1,60726211715433e-05;8,79355933601503e-05
"CHRNA5";1,30669054796342;1,32541666065383;0,062635826922025;1,64892641990956e-05;9,0178193651846e-05
"NEFL";-1,19147920869985;-1,20720604121907;0,841849259853187;1,65561995919557e-05;9,05072244360246e-05
"OR8G2";2,94876282180365;3,00537773204326;-0,459436125184149;1,66267389140141e-05;9,08556796094494e-05
"PABPC1";-0,557248914774935;-0,557258679813197;9,67571575346318;1,67564583177381e-05;9,15271033407797e-05
"TGIF2";0,731028506278771;0,732360508654591;2,89484402865741;1,67821817371713e-05;9,16301638476437e-05
"ALS2CR8";-0,806914423383223;-0,81076339824732;1,96898491622941;1,68528372911244e-05;9,19783680004774e-05
"GNA13";0,623608532017543;0,623633774031442;8,20549928156916;1,69461311327245e-05;9,24497913142841e-05
"TRAF5";-0,990800862580986;-0,994633871536789;2,26235841955939;1,70360173173854e-05;9,29022470274064e-05
"CCDC171";-1,15888979398864;-1,18279698902067;0,192052031324906;1,70502678959916e-05;9,29420394363067e-05
"MBD4";-0,619154187448502;-0,619553702143164;4,52125923410827;1,70653437894275e-05;9,29862964082705e-05
"ZNF445";-0,590505078536909;-0,591088467846879;4,09379608767085;1,71350356564393e-05;9,33279896430188e-05
"CREG1";1,0050555119076;1,00661420446797;3,12588429356539;1,72578075106557e-05;9,39583931517001e-05
"GALNT14";-1,49010086747784;-1,49608422046333;2,13466320299194;1,73006975620249e-05;9,41535519601077e-05
"FCRLA";-0,864604531484485;-0,865306711123455;4,15115309893704;1,73463901782545e-05;9,43637977706755e-05
"ZNF33B";-0,640220907542416;-0,640800825838246;4,2150691526401;1,73742623165878e-05;9,44769691308025e-05
"SMARCA1";-1,69926098534429;-1,77601641403444;-0,464089586269001;1,74011922043247e-05;9,45849268007337e-05
"KLHL36";-0,664720473595907;-0,665206850196434;4,46803912762301;1,74159972462395e-05;9,46269183712346e-05
"MIER1";0,783601019198326;0,783725139329961;6,30473510743852;1,75275459444587e-05;9,51943027605181e-05
"LOC155060";-1,01454817703856;-1,02144600140562;1,50051616015439;1,75397474534006e-05;9,52218783355612e-05
"C1orf56";-1,08954309644211;-1,11070592164312;0,195577022183743;1,75768338283445e-05;9,53844746040002e-05
"ASPH";-0,902087185798486;-0,90428500706474;2,77615535875233;1,76717080537985e-05;9,58604098405317e-05
"C14orf182";-1,06537706611839;-1,07994581443302;0,500880074492235;1,76860029337097e-05;9,58990325403507e-05
"LOC541471";0,855312170846873;0,855614763566917;5,23829911968916;1,77364998148012e-05;9,61338428729249e-05
"CLEC4F";2,22828116929674;2,25714918729984;0,941945382729474;1,77455162926801e-05;9,6143725483568e-05
"ICAM2";0,569702272971205;0,569794292195131;6,52224094606815;1,77861487535239e-05;9,63248234358187e-05
"REXO1L1";3,23637398966059;3,26279870203941;0,799405209402317;1,78827402276601e-05;9,68087103616464e-05
"WDR41";0,740896022335517;0,74302030518084;2,33359422449327;1,81285195669402e-05;9,80995111464464e-05
"RAB33A";-0,749224233272667;-0,752740618806837;1,79815055310454;1,84583270724083e-05;9,98437877983849e-05
"CARNS1";-1,23197234270607;-1,24637899103763;0,872822991116231;1,86596223389932e-05;0,000100891792954281
"OXCT2";1,68735906989794;1,69976003438785;0,662972758753282;1,86711906051593e-05;0,000100913519461609
"HS2ST1";-0,691385690588096;-0,692032255206167;3,96988130015489;1,87195533958662e-05;0,000101134014021482
"HLA-A";1,01537594814576;1,01538578563602;10,412101950167;1,87430465696059e-05;0,000101220024423981
"INSM1";2,78385825830639;2,87077457013512;-0,864902651240092;1,87766007173151e-05;0,000101360276731678
"DNAI2";-1,69790759508899;-1,83080790635732;-0,832649906190629;1,90065458448371e-05;0,000102560150085625
"PRKAG2-AS1";-0,91457968609146;-0,923812052427687;0,761399339132487;1,90211339605567e-05;0,000102597448150444
"KIAA1324";-1,20377047508788;-1,20463912307708;4,23800179952992;1,90393214115693e-05;0,000102654122624863
"ELAC1";-0,65723640217615;-0,659288698358498;2,39314548150216;1,91187688737579e-05;0,000103040913212358
"PGAP3";-0,804042458210704;-0,804867931757076;3,98359376027278;1,92470689693671e-05;0,000103690577930093
"KCNA10";2,94046845812426;3,07191942353863;-1,10905049947892;1,93172463221736e-05;0,000104026718107241
"SELP";0,84694530467566;0,848041938776885;3,28986750356192;1,93894706525805e-05;0,000104355557856412
"PLGRKT";0,805434180600521;0,807478261577246;2,32391030675813;1,9393925311636e-05;0,000104355557856412
"THEMIS";-0,808354403412071;-0,809293152557442;4,01257115412197;1,94231143754789e-05;0,000104470562069477
"ZNF354B";-0,851281724893166;-0,854983291834345;2,13696519534539;1,9472299983663e-05;0,000104692985350619
"OSM";0,978028048082212;0,979375664524463;3,13461241374025;1,95079099615647e-05;0,000104807390042342
"PLXDC2";0,844356313129922;0,844460867786581;6,63218750389084;1,95092612917362e-05;0,000104807390042342
"TAF4";-0,587371555926527;-0,588004631101471;3,78042085914484;1,9560024194074e-05;0,0001050378800233
"RPS3";-0,955901568845925;-0,955929612165174;8,89215331362705;1,96643512108286e-05;0,000105555710154191
"OR51I1";2,16281036865206;2,20783997351565;-0,550278475099162;1,9792958884124e-05;0,000106203407645605
"ABI2";-0,584269579015003;-0,585328135605433;3,16725446786691;1,98482433018198e-05;0,000106457311385282
"RAP2C";0,693399035823585;0,693587918793309;5,71661361173356;1,99581484466731e-05;0,000107003855651116
"CCDC19";-1,06622169907018;-1,06873181538256;2,50699260382719;2,00653879947909e-05;0,000107535675997745
"SPZ1";3,10505882280451;3,24695008981862;-0,992657013434289;2,00828619437916e-05;0,000107586185467222
"LIG1";-0,723607736677892;-0,724115365239506;4,63182272413453;2,02391163015638e-05;0,000108379819105249
"LOC100499194";0,781793055705273;0,782485883266326;3,68042638609292;2,02562323976433e-05;0,000108428034532199
"PAK6";-1,43783716487481;-1,49107396990927;-0,197795780411158;2,02944609234522e-05;0,000108589177222923
"PPAN";-0,695168669016772;-0,695579911121171;4,8378748046658;2,03798913463554e-05;0,000109002652155017
"GPD1L";-0,666980979530109;-0,668672140351959;2,82915262111636;2,04130859400545e-05;0,000109125016638363
"DDIT4";-0,940366826350113;-0,940739658088819;5,44040352349157;2,04190982053378e-05;0,000109125016638363
"LOC100287482";-1,68464304044793;-1,77644901449735;-0,616893092581913;2,04927332482436e-05;0,000109474769223031
"C3orf37";-0,650544671949858;-0,651122578338983;4,20092570338157;2,05811570831042e-05;0,000109903214371862
"LOC257396";-1,2206172410812;-1,2523937766284;0,193590631671315;2,07400709523582e-05;0,000110679711282505
"UNK";0,621639405008314;0,621943193620478;4,80682983752162;2,07431300884838e-05;0,000110679711282505
"LOC100507463";0,699563436364539;0,70031036217301;3,59177151018528;2,07785225952411e-05;0,000110824314847563
"OR5AU1";2,95953190791367;3,07196154126351;-1,05694957782038;2,08336453829873e-05;0,000111073994491028
"CASD1";-0,833954526327201;-0,835862066939913;2,96993475456349;2,08724000462498e-05;0,000111236243627661
"TP53BP1";-0,546013345102818;-0,546675843494077;3,77859040946517;2,1395954853117e-05;0,000113981001421587
"AMACR";-0,673345157927558;-0,674719977645023;2,98020550644205;2,17472346763195e-05;0,000115806190710632
"MAPRE2";-0,919146773290064;-0,928885895443473;1,1656958995637;2,17932194073984e-05;0,000116004846913296
"ST6GALNAC6";-0,785159956287963;-0,78546723398622;5,44828964882946;2,19007631986965e-05;0,00011653089208351
"HSD17B8";-1,07003583915916;-1,0836605602374;0,800463358616243;2,19850657681014e-05;0,000116932904519078
"MTA1";-0,58308500085126;-0,583427484705047;4,80128968034648;2,20139255133851e-05;0,000117039828326136
"ZNF789";-0,684420701151774;-0,68577143354809;3,13000734347545;2,20955286946377e-05;0,000117426972776353
"CCDC170";1,25605041319454;1,27715011830755;-0,143041219591885;2,2453221176037e-05;0,000119280506454257
"GOLGA7B";-0,888174646943722;-0,894264061286633;1,40774128278958;2,25191433747757e-05;0,000119583182497915
"ZNF80";-0,89067061562733;-0,893749611992746;2,57048058834075;2,26079951366312e-05;0,000120007332405168
"MRPS31P3";-0,739415243798205;-0,741047920059328;2,97646861084347;2,26178153533391e-05;0,000120011798337725
"RTTN";-0,730033471849819;-0,731395283375419;3,26460480891049;2,29024991678226e-05;0,000121474128522665
"GPR174";-0,692096567697386;-0,692411714905571;5,29126872123374;2,29170066894144e-05;0,000121502860535784
"SAMD12";-0,959762977348456;-0,964944082980064;1,91043198922367;2,30325088770827e-05;0,000122066817466728
"OR6X1";3,02219363769035;3,09873238561206;-0,728426806042173;2,30902813105369e-05;0,000122324494647894
"AMY2B";-0,67381857875197;-0,675080151488858;3,14139460983161;2,32201123901811e-05;0,00012296355871916
"NECAB3";-0,869129687104685;-0,874024038910077;1,87297027786948;2,32804456562761e-05;0,000123234232333381
"MRPS18A";0,485116446074138;0,485386170474779;4,68371970942229;2,36943533644161e-05;0,000125375584746154
"LIAS";-0,763254907709671;-0,766904223305111;1,97451376058733;2,37356923807538e-05;0,000125544623807343
"NBPF15";-0,739548026358034;-0,741420493224256;2,78385695716676;2,38329140406667e-05;0,00012600899092862
"TSNARE1";-0,795335531384802;-0,796699123766569;3,33417780758311;2,40617729313614e-05;0,000127168705812802
"ANKRD6";-0,804247083765626;-0,808886858567606;1,51119837782453;2,41359727113976e-05;0,000127510439233415
"XRCC1";-0,59757394561252;-0,597913102348036;4,70072828672929;2,42515428410254e-05;0,000128070375983068
"CALML4";0,844854188570968;0,846660822402298;3,05390470901986;2,43564167261893e-05;0,000128573406778138
"CAMK2G";-0,726900110424022;-0,727347396216068;4,57815166744662;2,4427848113101e-05;0,000128899572791041
"TOP1MT";-0,732569882877355;-0,733165196105257;4,16540179301305;2,45495390194729e-05;0,000129490583478404
"JARID2";0,701454245873882;0,701531908443617;6,67919540563885;2,46078319594245e-05;0,000129746856792768
"HK1";0,729024700402677;0,729146031492971;6,20150687818436;2,47261596955106e-05;0,000130319341675944
"REEP6";-1,16592443924425;-1,18501917451403;0,518943061356316;2,52547202350881e-05;0,000133052656942131
"GEMIN6";-0,756914049454371;-0,760296819272447;1,92834038934366;2,53819824136895e-05;0,000133670440087224
"LUC7L";-0,622250197621639;-0,622541340840044;5,06723099723473;2,53943280515647e-05;0,000133682784063495
"CELSR2";-1,20827343541692;-1,23318011775881;0,200111506735651;2,54978930044405e-05;0,000134175133030453
"GK";1,17681467027963;1,1857855790394;0,80137719165805;2,55665882564109e-05;0,000134483675181105
"EPS8L1";1,23522459059946;1,24845579111227;0,750609028227191;2,56388374502799e-05;0,000134750003025773
"OR6F1";2,92965361432315;3,0882955156296;-1,137773744646;2,56440616706256e-05;0,000134750003025773
"ZAP70";-0,781107541030842;-0,781381989716246;5,72640804443669;2,56474642898075e-05;0,000134750003025773
"TMEM184B";-0,604376818008878;-0,604685887645919;4,85168179096565;2,57123538846634e-05;0,00013503784755301
"GPR32";2,93023271866497;2,98953086060878;-0,567040908678246;2,5962100464306e-05;0,000136295928831859
"ZNF8";-0,678278946961626;-0,679508294788885;3,20207960234028;2,60089744867135e-05;0,000136488399289129
"PLA2G4B";-0,785479383300489;-0,786217575398135;4,14699188602606;2,61750360466567e-05;0,000137305938696866
"MMS19";-0,583193956649499;-0,583521948224095;4,84163609870504;2,62802505412541e-05;0,000137803777455631
"SUSD4";-1,32420845807547;-1,35626248285597;0,0745840091125162;2,63413858333907e-05;0,000138070181587882
"EPS15L1";-0,618045742420715;-0,618135487659774;6,61867461625371;2,63817210070898e-05;0,000138227394347614
"ZNF37BP";-0,711412488523443;-0,714052390387386;2,25973111369339;2,65876207875694e-05;0,000139251622040224
"FXYD5";-0,58907964929383;-0,58910020621348;8,8394713161339;2,66236911207723e-05;0,00013938592068948
"C1orf68";2,77822908491767;2,8614699611388;-0,827430545897029;2,67206265474579e-05;0,000139838643082742
"CA6";-2,0519531614373;-2,12716364728376;-0,102497528793654;2,6888232432976e-05;0,000140660710254073
"C14orf64";-0,983344647211883;-0,997318875545132;0,604491159327134;2,69838755482601e-05;0,000141086184610371
"TTC24";-1,07996318100864;-1,09844987712077;0,446711458233163;2,70062430986103e-05;0,000141086184610371
"HLCS";-0,880084626039146;-0,891247135519477;0,844570797914864;2,70065604560754e-05;0,000141086184610371
"OR4M2";2,5260600485674;2,60266013176613;-0,816482340644037;2,70117871029433e-05;0,000141086184610371
"MED28";0,6860861111597;0,686453834841;4,57385401386265;2,72097659932005e-05;0,000142064739166062
"KLHL25";-1,01644169983043;-1,0271603262677;0,905072461782226;2,72683191237296e-05;0,000142314858808188
"SPIN3";-0,808525888037414;-0,813490148596468;1,63286505224837;2,74116222150914e-05;0,000143006925264212
"PEX1";-0,937932069011129;-0,944383980116539;1,49657396827588;2,755446121095e-05;0,000143696031426281
"ATP6V0D1";0,677238720376334;0,67730140004402;7,02060290554652;2,77467372337073e-05;0,000144642312740145
"HEATR2";-0,770285755626335;-0,771309480130163;3,64126299747633;2,78373735230572e-05;0,000145058220081552
"ACER1";-1,37577200700005;-1,4157341061757;-0,0182051425297168;2,79222251219618e-05;0,000145443671465371
"ZNF318";-0,681289159377344;-0,682253670401223;3,63795369615081;2,8169479642939e-05;0,00014667443120667
"DKFZP686I15217";0,855204413350114;0,857597779863536;2,28992140491022;2,81949852498749e-05;0,000146750067309123
"ATPBD4";-0,860581846871559;-0,86489152599772;1,92856999504566;2,83634909200536e-05;0,000147569645635437
"AMD1";0,561791630061334;0,561865584157294;6,5142571058686;2,86373857611382e-05;0,000148936691861235
"ZBTB4";-0,686580326608277;-0,686719524011241;6,42142802485663;2,87378250200794e-05;0,00014940092151629
"TP53INP1";-0,730546580168922;-0,730911473856333;4,83828794597878;2,91124367031948e-05;0,000151289591358827
"LMNB2";-0,677926208861693;-0,679145629359315;3,24200738376021;2,91389417278502e-05;0,000151368478482101
"PRSS23";-1,38194871340349;-1,39539707167378;1,29298550488163;2,9193677067955e-05;0,000151593895761572
"RBL2";-0,651171005950998;-0,651240577736469;7,24645243208105;2,92662862682811e-05;0,000151911915441493
"C12orf29";-0,775050151861575;-0,776619600235572;3,06828470569841;2,94986522622383e-05;0,000153058612630853
