"genes";"logFC";"unshrunk.logFC";"logCPM";"PValue";"FDR"
"TRAPPC12";-0,269235149443989;-0,269308209064985;5,69890216535055;0,227200646950038;0,966814341653678
"C1orf56";-0,294626959537312;-0,299114009705431;0,195577022183743;0,227280331819286;0,966845612697829
"IQCK";0,35238690123771;0,362886781954018;-0,646922073456336;0,227384839183134;0,966982424601261
"ZNF702P";0,381275155883494;0,387557669863743;0,399133476816368;0,227647367379417;0,967790939056391
"BCL11B";0,280147741887717;0,280200043340529;6,07146043154514;0,227780328337162;0,968048288888554
"RPS10P7";0,275706781756994;0,276211276734898;2,84109970237689;0,228186465446861;0,969153517598758
"CNKSR1";0,321586000363846;0,327046669119022;0,0240817861627447;0,228196675643254;0,969153517598758
"NDUFB3";-0,415565324799332;-0,417680485191225;1,96854966954525;0,228297901806572;0,969153517598758
"KHK";0,280150487414829;0,282613171432059;0,699296635886585;0,228347507117989;0,969153517598758
"PJA2";-0,274556916259882;-0,274596655284418;6,70531670272645;0,228402931350897;0,969153517598758
"HOMER1";-0,30825073302264;-0,312970957900831;0,230025212254821;0,228492886974947;0,969227523740763
"NAB2";-0,278764307929698;-0,27928498246188;2,70800217425338;0,228577239266664;0,969277722093346
"NMUR1";0,311979633368874;0,313198493718046;1,83682266761751;0,228873755045241;0,969756535380087
"RPL23AP82";0,283197762987512;0,28490944568342;1,18989454911086;0,228909534717227;0,969756535380087
"RAC3";-0,451716947412652;-0,464468725149058;-0,330504356182692;0,228967725319734;0,969756535380087
"TMEM50A";-0,272622305127119;-0,272688097464546;6,13753999296673;0,228985836997221;0,969756535380087
"ZNF589";0,270829911033347;0,271047661451251;3,98576721645735;0,229110054155895;0,969756535380087
"METRNL";-0,274482600866326;-0,274594771326241;5,22434283628717;0,229139089626141;0,969756535380087
"E2F2";-0,329760795571713;-0,329890637142126;5,36412777019716;0,229273409592486;0,969756535380087
"FGFR1OP";-0,27029586652867;-0,270590257107371;3,62120482538525;0,22929584067041;0,969756535380087
"PGM2";-0,272429868858939;-0,272695241193877;3,71061419354113;0,2293431399324;0,969756535380087
"RAD18";0,307573449165455;0,30965627380188;1,03557923579521;0,229445071532715;0,96980375295181
"ZNF626";-0,614714620343378;-0,616126421470267;2,57684060001276;0,229567380775027;0,96980375295181
"ASCC1";0,269992439129889;0,270955509376786;2,10061709528202;0,22957197922636;0,96980375295181
"GBP2";-0,275415259555438;-0,27542573133345;9,19214104561564;0,229949953808085;0,971022272820423
"MBD3";0,296239802495631;0,298702995448028;1,13538171906198;0,230067605962747;0,971022272820423
"FANCB";-0,289161066489943;-0,290574753098601;1,67290205278159;0,230110292100176;0,971022272820423
"ATG4B";-0,268802631827191;-0,268875210547132;5,6648168798984;0,230151022018188;0,971022272820423
"KIAA1211";0,387769261600789;0,400195928305254;-0,497459204832;0,230289432773847;0,971299639777609
"FCER1G";0,271470423907561;0,271478230371887;9,30420620299448;0,230620186811007;0,972387828680103
"GPCPD1";-0,272596878513965;-0,272653326414794;6,00681502856248;0,231071027521651;0,973346287201687
"TOMM40L";0,270243494328642;0,270821551087671;2,92150595195185;0,231106202763687;0,973346287201687
"KAT7";-0,270683180845603;-0,270714320867751;6,94395780805881;0,231126715902361;0,973346287201687
"PLEKHG6";-0,339661851335402;-0,345068230428949;0,440630854971359;0,231138793623983;0,973346287201687
"GHDC";0,271218569702167;0,271839647156416;2,66906802306884;0,231296434116233;0,973483210983286
"GNA13";-0,26918227651248;-0,269196998182837;8,20549928156916;0,231316974269259;0,973483210983286
"SLC25A35";0,270207192094584;0,27077672106374;2,81773071938227;0,23152887048415;0,973603112283769
"AARS";0,270887795877241;0,271068382815125;4,50711292825012;0,23155783705726;0,973603112283769
"CASP4";-0,274533647793568;-0,274552938906427;8,17852351961833;0,231691750121428;0,973603112283769
"KCNK13";0,321900482424354;0,331329514139802;-0,413939567321629;0,231768119992037;0,973603112283769
"FAM131A";-0,277739358039922;-0,278585477866822;2,19192904600968;0,231806293678202;0,973603112283769
"ZNF385D";-0,344580338716184;-0,349082684901995;0,600238309533899;0,231825205834592;0,973603112283769
"PLD4";0,274313294751022;0,274440944297276;4,83226775084971;0,231855357354424;0,973603112283769
"PLIN2";0,268517866204094;0,268605094905149;5,49442930811484;0,231959654050596;0,973613687339929
"SDK2";-0,313510128377043;-0,314160276256962;2,56580367057384;0,232003560839269;0,973613687339929
"RBFOX2";-0,334942074301116;-0,341599039224478;-0,149981622080909;0,232286461071191;0,973788114890706
"GDI1";-0,268109682957151;-0,268154350594182;6,36416939684434;0,232320656238619;0,973788114890706
"SNF8";-0,269342677336952;-0,269524171054855;4,5334488402496;0,232369694327286;0,973788114890706
"AFF3";-0,275125703315325;-0,275576239788634;2,94837496852753;0,23242399069495;0,973788114890706
"TDRKH";0,270188547329779;0,270748575394256;2,69323636993567;0,232505554932967;0,973788114890706
"FAM98B";-0,271404422008121;-0,271904832107363;2,89073440597538;0,232512017475464;0,973788114890706
"CD52";-0,283908582079645;-0,283919323204318;8,35519569565524;0,232575284931809;0,973788114890706
"CEP152";0,272971623141356;0,273878933940021;2,08447690609805;0,232627970286251;0,973788114890706
"NANS";-0,268472217101733;-0,268692881050208;4,27266765104608;0,232764315642699;0,974053801778432
"ATP6V1B2";-0,271981107781389;-0,271993650713069;8,48849128937758;0,232989285248826;0,974615686135788
"ESR1";0,283945593771369;0,286574374836847;0,753643680706108;0,233056631536993;0,974615686135788
"EXTL2";0,32118732879029;0,325361144586226;0,20002925565877;0,233117338663483;0,974615686135788
"TMEM120B";0,289962180588636;0,292420515330227;0,889343085584864;0,233346236069114;0,97506680357022
"PCSK6";-0,308730657084503;-0,309321135973759;2,79251436686571;0,2333711435449;0,97506680357022
"MEOX1";-0,295178900654154;-0,297954492466146;0,581411081566271;0,233552114343065;0,975517987596688
"TRIM36";0,303777776110201;0,30986003269959;0,146539233139657;0,233639648355024;0,975578737867307
"TCERG1L";-0,596776530532268;-0,60635749778953;-0,0408639937472258;0,234136036260398;0,977203463959097
"HOOK1";0,302887386259672;0,305115029757466;0,79253223889709;0,234174973444635;0,977203463959097
"CAPN14";-0,341570690259971;-0,350091172817028;-0,391497713128851;0,234277888855478;0,977327797266642
"DCAF13P3";-0,298178251615568;-0,300848431158309;0,902394280592463;0,234430020585149;0,977657302696133
"ICAM2";0,267309098581943;0,267356893551577;6,52224094606815;0,234568278580051;0,977790437632116
"RPS15";-0,269491438782279;-0,269495608962589;9,71705611637767;0,234666745723184;0,977790437632116
"HNRNPH1";0,27065289143586;0,270697650051865;6,27366399906307;0,234681409840179;0,977790437632116
"DYNC1LI1";-0,26910913481003;-0,269269658810383;4,68464887822728;0,234829921034617;0,978047999541407
"UROS";-0,269462014697585;-0,270074510297274;2,55108336879128;0,234889576427347;0,978047999541407
"N4BP2L2";-0,281397760710856;-0,281762944677273;4,0797429426875;0,234971433057131;0,978084140218504
"PITPNM2";0,291462021315979;0,291861912517714;3,28109873656486;0,235139054823144;0,97847715030079
"TRAF1";-0,270181412794346;-0,270421756990752;3,7680252785814;0,23521710806988;0,978497312935578
"TRAM2";0,267833093555974;0,268028723996896;4,30465105666502;0,235389270855323;0,978738366349296
"PCGF6";0,283664115957621;0,285458698352392;1,10268079781651;0,235437601998123;0,978738366349296
"POU2F2";0,269718898522461;0,26980636804412;5,525415344039;0,235494731870368;0,978738366349296
"SEMA5A";-0,370415070777981;-0,376605305408483;-0,0335423241739237;0,235937711879388;0,980274621380136
"TMEM86A";0,271824665261189;0,272933138311648;1,8244991970066;0,23631780336417;0,981548713413765
"SNORA27";-0,292782901560528;-0,292948782124488;4,72443061370495;0,23677960150394;0,983056602387047
"CASP3";-0,299297165820244;-0,299459403759779;4,91850530535297;0,23682794102097;0,983056602387047
"HIST1H2AJ";-0,348470650612121;-0,348665474567433;4,86509830088385;0,236929563403483;0,983173096693871
"SLC16A4";-0,292095585176547;-0,297210509043877;0,105692870081526;0,237112467098273;0,983626702431879
"IPO4";0,267631661512068;0,267905154539223;3,89231646552817;0,237315004112211;0,983774039464079
"SEC11C";-0,272264404075881;-0,27251184630389;4,03609436209226;0,237341954729928;0,983774039464079
"SPC24";-0,325804880963889;-0,328279455894867;0,995384801251006;0,237368792254351;0,983774039464079
"C17orf58";0,270185308389525;0,273686291334476;0,49236170971411;0,237546443356455;0,984201640041644
"GTPBP2";0,268315104471752;0,268390614029861;6,45502129725599;0,237619234805805;0,984201640041644
"CA8";-0,373275495380084;-0,383846604540573;-0,536809476396038;0,238107262149135;0,985707388908509
"TTC30A";-0,314614899481859;-0,316829516723901;1,25969789626707;0,238256249280407;0,985707388908509
"GEMIN4";0,268124081188126;0,268902271417232;2,25988825858212;0,238448318320303;0,985707388908509
"FAM174B";-0,281869543535841;-0,285538180330406;0,433678283637159;0,238501545946502;0,985707388908509
"DEPDC1";0,440156994437186;0,447220139699334;0,0598558606677827;0,238502811659314;0,985707388908509
"SF3B5";-0,267923351944732;-0,268037628435618;5,04137329735169;0,238514130019681;0,985707388908509
"RSU1";-0,267866640875445;-0,267891265652862;7,36831570136984;0,238554638118045;0,985707388908509
"SFRP2";-0,378772579353656;-0,380200622829803;2,36893861907452;0,238636278881396;0,985707388908509
"DOK3";-0,277412268564381;-0,277506448259604;5,35689972590508;0,238646499364652;0,985707388908509
"LONP2";0,267645721805032;0,267752845067171;5,07353085891427;0,238920971618414;0,985934557894837
"USPL1";0,269243277318827;0,269867583660777;2,97430546557558;0,239172053850672;0,985934557894837
"MEIS3P1";0,451463096723299;0,461671206721202;-0,0641591404107964;0,23920760997218;0,985934557894837
"SPRY2";-0,277724454547779;-0,280048248898502;0,815074322934233;0,239224214209645;0,985934557894837
"S1PR3";0,277502688263142;0,278351693054769;2,28003116758323;0,239341807670919;0,985934557894837
"DLEU2L";-0,273564630380469;-0,27482793412112;1,72336177015371;0,239353651694838;0,985934557894837
"ARAP2";0,268608415986387;0,268747048237208;5,00866282856591;0,239440792633927;0,985934557894837
"ETV3";0,270868509596392;0,272587680897467;1,38643246666013;0,239586958244396;0,985934557894837
"PWWP2A";-0,266326880087749;-0,26653666476999;4,18911661702517;0,23965523590084;0,985934557894837
"C1orf21";0,277545680237627;0,277931959637922;3,24058232367008;0,239720819242084;0,985934557894837
"ROGDI";-0,281248072456931;-0,281413921120078;4,83905999429988;0,239789750345769;0,985934557894837
"THUMPD3";0,268884089859763;0,269568340088443;2,42193666921811;0,239793824702022;0,985934557894837
"ABL1";0,266044209919858;0,266214417267941;4,438837692044;0,239901550725728;0,985934557894837
"C11orf24";0,281488393119475;0,281783839817496;3,87723509334645;0,239908002545226;0,985934557894837
"KCNQ1";-0,266491071717443;-0,266616424279744;4,87602458592029;0,240045542453547;0,985934557894837
"LIMS1";-0,267667960044662;-0,267694003905152;7,29397263990795;0,240069571607911;0,985934557894837
"GLI3";0,397366858692542;0,406308327550536;-0,480197509389468;0,240224485563242;0,985934557894837
"SLC2A1-AS1";-0,302857586713853;-0,304996823158133;1,09036012264487;0,240226182801519;0,985934557894837
"HMGB2";-0,279365720447732;-0,279404786764193;6,7054993781164;0,240247130565597;0,985934557894837
"GAS5";-0,325175701233743;-0,325446347878858;3,80716209948925;0,240341704591167;0,985934557894837
"PRPF3";0,32031543214522;0,323490359542841;0,752205716506849;0,24041475231566;0,985934557894837
"ELMSAN1";-0,265644546552199;-0,265780264219305;4,6787109214955;0,240511695493825;0,985934557894837
"PRKRA";-0,265928952746598;-0,266220802644455;3,7660298754146;0,240521240128299;0,985934557894837
"ZNF34";0,266439631069335;0,267139841787937;2,38736234343896;0,240625903065188;0,985934557894837
"ZFP28";-0,27662752929607;-0,279103820039537;0,778264672068126;0,240711928713752;0,985934557894837
"GRK6";-0,266507069458261;-0,266528684351534;7,38782175655101;0,240752208345507;0,985934557894837
"ESPN";-0,376499793135637;-0,37693696578573;3,88796725374231;0,240958281107788;0,985934557894837
"PMS2";0,268061609998847;0,26877629940107;2,34113363890975;0,240982281299861;0,985934557894837
"SNORA62";-0,286551804659489;-0,287056826313522;2,99792211296159;0,240999246213619;0,985934557894837
"TCF3";-0,267496888015855;-0,26760724686647;5,01869869259894;0,241004427927679;0,985934557894837
"PTX3";0,286351504846349;0,290886829277912;0,452810269104416;0,24104393931907;0,985934557894837
"GAA";-0,275214588958701;-0,275301758065149;5,59256876608097;0,241061958342086;0,985934557894837
"LOC100507557";-0,463632286012329;-0,478197018750777;-0,447042400241963;0,241137741303751;0,985942811338615
"MAN2A2";-0,266371473657469;-0,266421985138624;6,19521983447653;0,241341236841;0,986223066146905
"PTPN9";0,264979148445804;0,265217361551045;4,04648086231118;0,241353856753444;0,986223066146905
"VWA5A";0,265683894600031;0,266112313505582;3,2235686974979;0,24158920299816;0,986660152778981
"RNF208";0,366759089127558;0,372368485721426;0,221512136488162;0,241646056260704;0,986660152778981
"SH3BGRL2";-0,278794984315057;-0,278911978236977;5,15211567888054;0,241865047215352;0,986660152778981
"NAPA";0,269263133610889;0,269281458703846;8,48651986904378;0,241873163835137;0,986660152778981
"FAM86C1";0,272149467812839;0,273982221303529;1,09207647690586;0,241965348631074;0,986660152778981
"TAF1B";0,265437733335319;0,266017083655481;2,81136412758405;0,242006383813102;0,986660152778981
"PHF17";-0,265243762823209;-0,265425301531253;4,20809766605699;0,242038264305266;0,986660152778981
"ZSWIM1";-0,339872856317271;-0,348349013506473;-0,283227584623566;0,242051372210256;0,986660152778981
"ASL";-0,266051391077866;-0,266374949159986;3,51437707133928;0,242263706215091;0,987224602826494
"RBM10";-0,265380162827026;-0,265529735736887;4,68535003138846;0,242520549895098;0,987970030447388
"USP9X";-0,266441035409127;-0,266504063502989;5,94194581278256;0,242660349163702;0,98822062608788
"ANKDD1A";0,344587728615647;0,346772285245195;1,55462443812824;0,242729935316962;0,98822062608788
"NDST1";-0,266351261064802;-0,266428324763537;5,66670064998985;0,24297823532488;0,988597692037264
"JMJD1C";-0,266764364938745;-0,266830198607116;6,03808820621457;0,243082070255205;0,988597692037264
"ZDBF2";-0,300638077587541;-0,301792855276633;1,84032208650873;0,243114868447797;0,988597692037264
"S1PR5";0,344178960225544;0,34562156717962;2,01760567723182;0,243120175278265;0,988597692037264
"C14orf182";-0,284090570644751;-0,28700389802414;0,500880074492235;0,243192369550989;0,988597692037264
"TMEM220";-0,274027087785365;-0,276996040675214;0,643373516899805;0,243395495988688;0,98912259026598
"DUSP7";0,265569455873976;0,265632796648225;5,90600134896216;0,243513716913028;0,989271077115175
"RHAG";0,304660022215953;0,305387156917792;2,91865382865474;0,243580062455936;0,989271077115175
"TFR2";-0,288882191288455;-0,290091952068674;1,85259570951234;0,243682187673273;0,989385212770648
"NCLN";-0,265129210747379;-0,265267520678077;4,71253069733771;0,243955885987444;0,99019567935262
"C9orf91";0,266572672710714;0,266740766837944;5,58866758791661;0,244440845446229;0,991399725396523
"SAMM50";0,26470675117344;0,265057815027989;3,34177058144708;0,244443123448719;0,991399725396523
"LRP3";-0,273800487654347;-0,274658383317542;2,14164336741809;0,244475048249809;0,991399725396523
"GPR153";-0,312757431735574;-0,314724736253265;1,07971051205926;0,244798282361103;0,992331126620987
"ACSL5";0,264391396999725;0,264484343106795;5,50911474598537;0,244944879153635;0,992331126620987
"LOC286437";0,327077038023977;0,328412139899609;1,74278729673938;0,245057929452649;0,992331126620987
"CCDC66";-0,280387638313851;-0,280574291051719;4,36212253375791;0,245139157112468;0,992331126620987
"RFX3";-0,264239900618795;-0,264455217445228;4,06749123621341;0,245145948851188;0,992331126620987
"LEPR";-0,281419147483313;-0,282620052699137;1,76304818858674;0,245150185553082;0,992331126620987
"EIF3K";-0,264014215858188;-0,264039876928906;7,1576718675305;0,245335025409853;0,992521667783441
"LOC729678";0,294891055962655;0,297985198063823;0,759552633568474;0,245351352799508;0,992521667783441
"KLF16";-0,265136052621603;-0,265722189866332;2,62999817109664;0,245570643729231;0,992521667783441
"ZNF28";0,267209116446697;0,26753837429426;3,62385759401257;0,245585179791849;0,992521667783441
"RBMS2";0,265491630866722;0,266058145690862;3,41116850409021;0,245624145644092;0,992521667783441
"PBX4";-0,267210248743996;-0,26788246888315;2,28746356949678;0,24564280091483;0,992521667783441
"FCN1";0,264981114813662;0,264985829528825;10,0135552160562;0,24591617659021;0,993048068191407
"VPS26A";0,26463556328759;0,264803847902333;4,48443906417143;0,245923501824708;0,993048068191407
"KIR2DL1";0,419682014072078;0,424463651069052;0,578417461089815;0,245995971403692;0,993048068191407
"RNMT";0,264729643525297;0,264954566291055;3,9720861005758;0,246144964676038;0,993130174281023
"LOC100131096";0,264273606468274;0,264522702345967;3,80333153560473;0,246164916010252;0,993130174281023
"UBXN11";0,265496653131095;0,266464026859079;2,14446945558925;0,24632237051191;0,993465541418885
"FAM13A";-0,407743846942398;-0,414233219184523;0,135859788885262;0,246415882903804;0,993528772494349
"ACOT4";0,324220710174772;0,331328502246497;-0,265784575368111;0,246486713271829;0,993528772494349
"FGFRL1";0,314620168896863;0,319358588223627;0,244479113106266;0,246750496868255;0,994266044407133
"EXOC8";-0,263871068230709;-0,263975048101214;5,21970038233244;0,246818400070542;0,994266044407133
"PABPC1L";-0,263993961737232;-0,264309046197832;3,58654699430324;0,246927569833604;0,994406115816796
"LOC642236";0,357006563061442;0,363521150995904;-0,0384215007877851;0,247297591099795;0,994974009336784
"NRD1";-0,264375539702077;-0,26465247860115;3,92002439192968;0,247487630455104;0,994974009336784
"TIMM8A";-0,264331762117872;-0,265218998687548;2,00419394230059;0,24749198022144;0,994974009336784
"LOC440288";0,307747291335796;0,310079316591977;0,917647813683079;0,247511575592224;0,994974009336784
"SPHK1";0,267817334547005;0,268474775291566;2,93291606074161;0,247527349166904;0,994974009336784
"FXR2";-0,263765128119431;-0,263858612545418;5,38880045564833;0,247547052459131;0,994974009336784
"CD164";0,263876597433635;0,26389368030705;8,35281042101299;0,247636402564692;0,994974009336784
"COASY";-0,26385676698681;-0,263985449391487;5,09124390103073;0,247721414848786;0,994974009336784
"FAM63B";0,263950538955762;0,264431180656251;2,91946281762127;0,247805163541546;0,994974009336784
"SFXN3";0,263554745939092;0,26370109883135;4,67772599728906;0,247812993945994;0,994974009336784
"CCDC57";-0,263735101966655;-0,263982460573975;3,75859603865736;0,247977405588057;0,995335136063055
"LAMTOR5";-0,263912925885843;-0,264023492909154;5,18869892952689;0,248093228315701;0,995501077654655
"ST6GAL2";-0,438257708215358;-0,445706072581651;0,106109508593012;0,248234798505933;0,995770203130344
"ARHGEF1";-0,26399982440613;-0,26402317352983;7,25791371681273;0,248357041363837;0,995908606424622
"PPP1R17";0,414523878519388;0,425400868341212;-0,534242432959544;0,248643766839531;0,995908606424622
"SPRY3";-0,263360195040316;-0,26534913333752;1,0966265136545;0,248739330837611;0,995908606424622
"KLHL25";-0,278419501586076;-0,280499002703879;0,905072461782226;0,248808244896721;0,995908606424622
"PLEKHA5";0,310093313803391;0,31471650551447;0,14337457505434;0,248868588667063;0,995908606424622
"FAM8A1";0,280862598437967;0,281002260690925;5,68598514877903;0,248944477275201;0,995908606424622
"ATP5O";-0,264168672270038;-0,264416094455909;3,95096869415405;0,249105320529842;0,995908606424622
"CBWD5";-0,273367331387206;-0,274095398710928;3,10359788609583;0,24911696883742;0,995908606424622
"GHRL";-0,279101990687697;-0,280348769786963;1,64249924439453;0,249130589319713;0,995908606424622
"HSPBP1";0,263466259761758;0,263785347136271;3,66832616131732;0,249313050602675;0,995908606424622
"PNKP";-0,263236041381122;-0,263317978023658;5,4401261656094;0,249339067213;0,995908606424622
"ARID3A";-0,263738898909996;-0,263828012245698;5,45476199943319;0,249341748665867;0,995908606424622
"ZBTB41";0,266916718537389;0,267343985134199;3,12397628379078;0,249405885918805;0,995908606424622
"NDUFA8";0,263002779880561;0,263223443452872;4,17393551111667;0,249413415551193;0,995908606424622
"SH3GL1P2";0,268126798010545;0,268793574504337;2,65137291284587;0,249473385387324;0,995908606424622
"ADCK3";-0,263083155089791;-0,263200924824472;4,77521576502709;0,249509872529477;0,995908606424622
"NINJ1";-0,265616782483809;-0,265646034924329;7,18742821664739;0,249535981065095;0,995908606424622
"SLC27A3";0,264801546637932;0,264958815778275;5,81211951784982;0,249673189523081;0,996158761541941
"DLC1";-0,373533934713126;-0,380794588913332;0,104233387591303;0,250190824880347;0,997337222782159
"COTL1";-0,263803439123205;-0,263807694962669;9,8901839209355;0,25022170723413;0,997337222782159
"SERTAD3";-0,263502906038295;-0,263699897235468;4,57923302928408;0,250234515804269;0,997337222782159
"KCTD18";-0,262643239412797;-0,262913012924101;3,73467454083362;0,250384092739827;0,997337222782159
"DOCK4";-0,301828025892673;-0,302441680333768;4,35302397573739;0,250398992322972;0,997337222782159
"TFE3";-0,262880472570114;-0,262920058238649;6,72124407329685;0,250416259139378;0,997337222782159
"CENPF";0,277358217800144;0,280136422449889;0,865698698468608;0,250794055435307;0,998188828844882
"SH3BP5L";-0,262698982506952;-0,262826347856624;4,85676326733365;0,250799326403916;0,998188828844882
"UNKL";-0,266558213102582;-0,266667028594321;5,18068905088283;0,250948290143607;0,998188828844882
"PARM1";-0,29388051199917;-0,29625873348255;0,961145324356822;0,251068341179678;0,998188828844882
"DCUN1D1";-0,267105745567518;-0,267156221565127;6,36517414254424;0,251189505455918;0,998188828844882
"CD19";-0,323197533165485;-0,327859624776976;0,184311215812876;0,25126824079377;0,998188828844882
"RNFT1";0,262365155988574;0,262596426536226;4,04285545898445;0,251306932443427;0,998188828844882
"BEND5";-0,268788581354065;-0,271355456589714;0,733853751765572;0,251351046280986;0,998188828844882
"PCDHB12";0,833183408112549;0,901997868955799;-1,14467456814543;0,25138099817139;0,998188828844882
"TMEM33";-0,262526328040515;-0,262566672581645;6,67280498160977;0,25139849452706;0,998188828844882
"DNAJC24";0,265527165372359;0,266237482802123;2,30965084087331;0,251451577638839;0,998188828844882
"GRASP";-0,26598299897116;-0,266791412743186;1,88438991863508;0,25154171902424;0,998250183039784
"DPP3";0,262211999532402;0,262459372796613;4,00148045761051;0,251703914258448;0,998551507996408
"MTIF2";0,262074338784242;0,262429847313667;3,30876605523624;0,251767064338463;0,998551507996408
"RASA3";0,262422484225227;0,262447575656957;7,05693244373051;0,251932920953804;0,998666985819895
"SNORA34";-0,287573439816197;-0,287668539667475;5,51125127095582;0,25194561395965;0,998666985819895
"VPRBP";0,261902512240451;0,262315937214763;3,13118373021092;0,252076650868873;0,998687728775182
"PTGFRN";0,330810650660151;0,337302558837938;-0,231547192229429;0,252140385193062;0,998687728775182
"SPATA24";-0,301179907487273;-0,308586405422149;-0,172476314187426;0,252175002589873;0,998687728775182
"NTAN1";-0,261741936744602;-0,262001770255626;3,93040415344406;0,252957025059255;1
"HIST1H2BB";0,354651227315352;0,36066219494857;0,334072219701475;0,252957410489124;1
"LINC00476";-0,33170779638995;-0,340625392033851;-0,469134748208479;0,253154571592954;1
"ZNF330";0,2619570796996;0,262136624585376;4,49874549790708;0,253162560964202;1
"DACT1";0,342535912863985;0,345150914070195;0,776106422723872;0,253191879758957;1
"RPL13AP6";-0,261702631765648;-0,261892955094394;4,48665516107918;0,253243564068192;1
"AIFM3";0,277012090827741;0,279490610758592;1,00918110283053;0,253385759384463;1
"CORO1B";0,2617293947288;0,261835982322995;5,29960903484974;0,253550992768668;1
"KRT79";-0,532819187336847;-0,559517164121507;-0,550536121949832;0,253602855764837;1
"LILRB5";0,598688157669732;0,614784199155394;0,576740192924566;0,25365437439417;1
"GPR180";0,26249530627609;0,263177838477334;2,77474786496635;0,253692687889758;1
"RIC8B";0,26128091702032;0,261662957096754;3,1939864971503;0,253834806171921;1
"C5orf34";0,277591083883302;0,280649054361042;0,618066638219096;0,254215923246889;1
"PSMB10";-0,261440872744674;-0,261472828049731;7,30227522282114;0,254623609796955;1
"TMEM150B";0,263487359619124;0,263848144294234;4,14806249657846;0,254625518294677;1
"GNLY";0,297789485793512;0,297797973879897;8,87912373401094;0,254646380461443;1
"FLVCR2";0,263354761415404;0,263671320643806;3,93722589345525;0,254671714040519;1
"FAM129C";-0,269967606866394;-0,270587644992837;2,5199292404855;0,255103083998983;1
"HGD";-0,273664915274014;-0,274829636264515;1,84117243977986;0,255122055307957;1
"SNORA67";-0,272805249017848;-0,273035028768203;4,23559525224007;0,255125214133906;1
"MKRN7P";0,70223523671331;0,752251101604264;-0,995412973307422;0,255217509301092;1
"KCNQ1OT1";0,300027430159412;0,300106200892502;6,2802019813773;0,255299636840631;1
"H19";-0,375586797348649;-0,378748608927491;1,49017850871492;0,255372634943595;1
"SETD1B";-0,261033770748843;-0,261100428508485;5,92374909845108;0,255378316393918;1
"MMP14";-0,287621736194979;-0,290114609078615;1,2190351328302;0,255603381300575;1
"APOBR";-0,261236332798662;-0,26127933235687;6,67899624313759;0,255664776603969;1
"NAA50";-0,261316500215949;-0,261393042121846;5,56933596426324;0,25578472257736;1
"COBLL1";-0,268087943484089;-0,26877120143589;2,60017608837452;0,255803568391832;1
"NAV1";0,2661856068206;0,267374027730389;1,53530902663918;0,255805747404889;1
"CHM";0,260794108313439;0,26107039175003;3,75769421121337;0,255811539396059;1
"SFRP5";-0,410935975340323;-0,42111111035836;-0,559243316738627;0,255860536165488;1
"FAM206A";0,260654299603153;0,261400395685654;2,33564005043745;0,255942531491726;1
"CYCS";0,261202036774764;0,261311277720072;5,22409102585366;0,255960208797129;1
"PHF20";-0,260952881228839;-0,261055149665091;5,06253924018776;0,256205837088942;1
"TSR3";-0,260802070763134;-0,260978488316992;4,35420214199548;0,256252198749834;1
"P2RY1";0,280680170500913;0,282162203688206;1,73968632224871;0,256306705063724;1
"AFF1";-0,261267199006569;-0,261296466830146;7,87001099548066;0,256432910984172;1
"LINC00202";-0,361056053351245;-0,372510577866566;-0,720070193789349;0,256448308893183;1
"TREML5P";-0,565832510039228;-0,567410820404457;2,58757130656487;0,256602289768174;1
"XRCC3";0,260326960853924;0,260802449624717;2,94893980293597;0,256625923822256;1
"CEP135";0,261204841092482;0,261701249859911;2,80994684636726;0,256677068425173;1
"SNORA10";-0,275610159142007;-0,27576563440364;4,68367837759362;0,256861890390994;1
"DRAP1";0,260642268985592;0,26066301021889;8,36073096632354;0,256915570368676;1
"MICAL3";-0,260679578113152;-0,261180831122994;2,81201987877483;0,257047111698054;1
"SKIL";0,264393913305575;0,264588200428918;4,40438500522831;0,257066185291946;1
"FHL3";-0,261019758641611;-0,261127778984594;5,40324406450304;0,25707696725636;1
"HYMAI";-0,315334686856431;-0,32000139594035;0,61169070593106;0,257183820319502;1
"ASAH1";-0,260378782600352;-0,260403627568253;7,35135708182271;0,257293262780946;1
"C8G";0,372491523701168;0,380767200678181;-0,432547945475581;0,257318330590011;1
"DOK7";-0,326917542206743;-0,334109567488181;-0,33556100845149;0,257443805574016;1
"CHPT1";-0,269047937461579;-0,269110682764801;6,01772746913601;0,257480846263696;1
"MAP4K4";-0,26612562126312;-0,26642859615477;3,58851548409526;0,257557870303615;1
"ZNF441";0,267915034849214;0,268332710789898;3,06124188105315;0,257591454867111;1
"EZH2";0,259798172065968;0,260143929329627;3,48947478406515;0,257681695512929;1
"ZNF736";0,259715821195329;0,260130699244897;3,18900011072453;0,2578000725264;1
"VAPA";-0,25951174017412;-0,260342881393204;2,13957139280177;0,257915842672427;1
"TBC1D20";-0,260706169218241;-0,26080499361926;5,31872879588103;0,258049725422069;1
"FNBP1L";-0,267800410076758;-0,269520761927235;1,35235666304876;0,25829184537229;1
"MSRB2";-0,259681389348597;-0,259908281235255;4,40681618199637;0,258297520660888;1
"DHRS1";0,259488497287389;0,259804530839878;3,58810861272807;0,258543640440334;1
"UPRT";0,279489082826431;0,279882562152209;3,35458233516278;0,258559579029599;1
"IDH2";0,259927628082456;0,259998869993548;6,39266272479275;0,258656722584674;1
