"genes";"logFC";"unshrunk.logFC";"logCPM";"PValue";"FDR"
"LOC338799";-0,392866869000152;-0,397347485180757;0,694857663919578;0,115902571002073;0,446828313819933
"SLC8A1";-0,415060367173264;-0,42061220694104;0,405675732371958;0,116071649966416;0,447351116912087
"LILRA1";0,343849512787725;0,343902175802595;6,51193475094631;0,116182156688016;0,447443232273
"PPTC7";-0,321305067854453;-0,321367539022376;6,27279270406649;0,116194963653498;0,447443232273
"CTSO";0,338443928014494;0,338951904345971;3,32334739426795;0,116195979292203;0,447443232273
"RNF207";0,38541416589849;0,387728698789658;1,21658570396721;0,116403454433783;0,448018425439367
"B2M";0,356049770292722;0,356050784424636;12,3834677105543;0,116412389013237;0,448018425439367
"RARRES3";0,326774817596533;0,326814467399646;6,92108131912993;0,116585810437831;0,4484691909992
"CHERP";-0,331854075570316;-0,332085621409607;4,30668656615215;0,11659662118227;0,4484691909992
"LAPTM4B";-0,337499413201845;-0,338629940211963;2,21137946758229;0,116693718666936;0,448713533861411
"NME4";-0,365827445449054;-0,366551598088812;2,93344883006502;0,116939200019804;0,449513184177622
"WHAMMP1";-0,366045274419894;-0,36612464475639;6,0032058567634;0,116974386056354;0,449513184177622
"SGSM2";-0,319846527473572;-0,32008058619898;4,21985422440922;0,117002571281905;0,449513184177622
"LOC100216546";-0,366246419813033;-0,366284295567064;7,25023601676312;0,117053868705444;0,449581037102574
"ABCD2";-0,356387303304624;-0,357430082976737;2,46385774461298;0,117090318146257;0,449591839225186
"MKRN1";-0,40170070132538;-0,401709226531107;9,33526883717745;0,11713482138796;0,449595899267915
"ZNF274";-0,312641562705271;-0,312931336652873;3,99397314504959;0,117158650093532;0,449595899267915
"KDELR1";0,323548081837881;0,323604051535984;6,32814059607607;0,117268809320083;0,449889467672854
"C10orf10";0,57931210015538;0,604809812771746;-0,559606439364403;0,117347880075497;0,450063634171905
"MED20";0,307412358556164;0,307781208963186;3,56490964332809;0,11749059703499;0,450481732636167
"ZFP36L2";-0,337256514069206;-0,337267288800898;8,77633792690243;0,117605860701415;0,450667291818552
"SYNE3";0,314687501844439;0,314805340467343;5,19296053380894;0,117606427791644;0,450667291818552
"AUH";-0,308999187661231;-0,309555689221758;3,11975079221838;0,117680075078467;0,450820258956373
"CEP63";-0,357265014724711;-0,358458870168941;2,34022768050628;0,117726756028494;0,450869862772737
"SEC14L5";-0,581702639230564;-0,591241321988339;0,372259962748995;0,117822743650794;0,451042272662585
"KAT6B";-0,368677999435384;-0,371206149200124;1,29374705581411;0,117839265011054;0,451042272662585
"ACTR3B";-0,352843838687274;-0,355969714171528;1,05999743398554;0,11806287731083;0,451768799924577
"DCTN6";0,324510054697388;0,324744819212211;4,21931984906418;0,118112323981779;0,451828655506714
"DHFRL1";-0,360171865830331;-0,364749483949997;0,499436323546537;0,118283238174459;0,45235300756504
"RELL2";0,33744248276994;0,338195798654377;2,71076499915936;0,118336227319085;0,452426205476799
"RNF135";0,322895704849059;0,323188185840241;4,24443396239089;0,118553193807706;0,453000809778521
"YY1AP1";-0,358222170741141;-0,360664845419816;1,25275397165454;0,118554304399616;0,453000809778521
"C12orf74";-0,438518048198522;-0,443700013100806;1,03160724258038;0,118641614342861;0,453121014192645
"SND1";-0,330253219348041;-0,330413918126606;4,98191883879222;0,118663442439176;0,453121014192645
"AQP3";-0,345347715544286;-0,345543247164029;4,65102316035612;0,118707901202274;0,453121014192645
"ANAPC1P1";-0,553115942434932;-0,578717647914581;-0,65078183507672;0,118735881286823;0,453121014192645
"CD180";0,34111722727056;0,341277237305891;4,81787175392682;0,118755268047047;0,453121014192645
"TRAM1";0,312690720978713;0,312746075030681;6,31737523269768;0,118908656632347;0,453576799243135
"LOC100506668";-0,372554681549087;-0,378666325102029;0,0821778748086743;0,118943239048047;0,453579267650841
"NMRK1";0,357607805247381;0,358066084167413;3,37119900350916;0,118998217321719;0,453659490223072
"TNFAIP8";0,344588815778573;0,344826727660494;4,24118471837448;0,119097811882927;0,453909710187399
"TTF1";0,370245952509872;0,372224809216096;1,41119643613863;0,119136332935298;0,453927088373204
"HECTD1";-0,318387534835098;-0,318530056266293;4,94147802055149;0,119334788557422;0,454553657411942
"TRIM16L";-0,576087427827861;-0,592156239168169;-0,416147262481072;0,11936973734039;0,454557239114432
"INPP4B";-0,354878508195843;-0,35532747776277;3,64821075330886;0,119502341331712;0,45485918013375
"HSPBP1";0,333064869559327;0,33345618675733;3,66832616131732;0,119517091173854;0,45485918013375
"LOC93622";-0,330997184223059;-0,331790440920008;2,57025289507458;0,119586969080183;0,454995567527959
"HBB";-0,3928732727389;-0,392873292481541;18,1310468043894;0,119709058917648;0,455227719919863
"LOC646471";-0,323466067934656;-0,323912425989577;3,37140169635027;0,119716103211007;0,455227719919863
"NDUFAF1";0,331794614000135;0,332955232131542;1,99535414581823;0,119950170201621;0,455988047472941
"LOC200772";0,441143299512164;0,445717079019284;0,616705459103578;0,120167136554907;0,456648480922328
"LOC100131067";-0,63833225645495;-0,668077875868411;-0,816546836873424;0,120192230726077;0,456648480922328
"ACSM3";-0,364305431107787;-0,36632469841148;1,36847350113851;0,120347906971773;0,457110009827996
"AVPR2";-0,386661541823286;-0,388377661509144;1,75008434464821;0,120489714824907;0,457518616008441
"RPP21";0,328571889236727;0,329020826645841;3,32506638758878;0,120766311719334;0,458438660164902
"ZNF350";0,3311390856752;0,33181409567363;2,92069659973798;0,120964294005449;0,459059839204097
"DDX43";0,608992552671998;0,622579804732146;-0,350756936270477;0,121022597018252;0,459150732825987
"TSPY1";1,08702986785157;1,13153154630786;-0,678039579524725;0,121080703747802;0,45924083038965
"BRPF3";-0,302915967278852;-0,303088913202966;4,5885703246205;0,121208741956508;0,45959604113211
"CRB3";-0,383996517992829;-0,389528320585268;0,371963763248114;0,121478390393699;0,460398415484389
"ZNF154";-0,36898684139752;-0,369460608148317;3,45886722886979;0,121489242212587;0,460398415484389
"LGALS3";0,395892777901306;0,395941087984408;6,74431500772664;0,121623889146675;0,460492543004197
"SLC25A30";0,330656962092736;0,330826992671321;4,93536351695624;0,121670795224734;0,460492543004197
"LAMTOR2";0,323482886654802;0,323589970714274;5,32059706823911;0,121685207816618;0,460492543004197
"ZBTB44";-0,308836198222013;-0,308963944149824;5,13304595698712;0,121707934875136;0,460492543004197
"MSC";-0,41495040113886;-0,417292567915127;1,27630443675603;0,121725356166879;0,460492543004197
"CHRNE";-0,394534503388497;-0,396714506572846;1,40566506653968;0,121811387981621;0,460492543004197
"ANKLE1";0,475981303958968;0,488238902708221;-0,305889275915744;0,121819612479777;0,460492543004197
"MLL4";-0,323746333618211;-0,323828359165551;5,83331131628886;0,121820503081931;0,460492543004197
"NEIL1";-0,38993228115363;-0,391987520161988;1,36791071369749;0,121824153229301;0,460492543004197
"AK1";-0,357045516928306;-0,35716868765898;5,35559770484074;0,121960867915307;0,460822591544637
"MARCH8";-0,418193572603257;-0,418206186022395;8,83537560309432;0,121980422630924;0,460822591544637
"IMPAD1";0,322443595558302;0,322641095148637;4,40468458275945;0,12209954381699;0,461142272579228
"S100A11";0,347056443353041;0,347059935271076;10,3596009542779;0,122209304743775;0,461317130315672
"ARHGDIB";-0,305558481756931;-0,305561365316551;10,5113430140661;0,122229749503852;0,461317130315672
"RNF123";-0,34818534687702;-0,348384987139971;4,69364117025414;0,122249384675902;0,461317130315672
"HNRNPH2";-0,329510916849528;-0,3295888371777;6,07060038971956;0,122345274630667;0,4615486708195
"TRIM56";0,319678234361894;0,319815490514926;5,58050952665063;0,122460512894039;0,461853051732994
"ZNF607";-0,324101041252264;-0,325275563353117;2,04826166958697;0,122552632469541;0,462070094665129
"NUBP1";0,306199586816712;0,306473687840625;3,96086339317972;0,122634227613565;0,462247345257446
"PAN3";-0,306186439234362;-0,306335254240852;4,85449010209606;0,122683145805829;0,46230136082343
"CCND1";-0,426703865105827;-0,438203496086947;-0,440018903079776;0,122795506156131;0,46259434478096
"ACVR1B";0,342754234830052;0,34297021820098;4,38905883552816;0,123018980251149;0,463060512841674
"DHTKD1";-0,311610086961135;-0,311962063234796;3,75927510450807;0,123059993420393;0,463060512841674
"FOXC1";0,663912879798802;0,702128966442774;-0,799152248038395;0,123071013369333;0,463060512841674
"SH3BGRL";0,319688424290863;0,319705945361565;7,97879143070912;0,123079987450186;0,463060512841674
"RBM18";0,300967074319407;0,301101545586501;5,02000909172533;0,123101030042429;0,463060512841674
"FAM46C";-0,428301581794322;-0,428305165515381;10,7184202176334;0,123127118258216;0,463060512841674
"CBR3";-0,448398084662054;-0,459299029750553;-0,222911116125403;0,123169255424653;0,463088682983379
"PRRC2A";-0,350259807597317;-0,350319610269826;6,40515122156167;0,123304763683436;0,46337060362336
"XRCC3";0,33238242431486;0,332988936024125;2,94893980293597;0,123313574524038;0,46337060362336
"PMFBP1";-0,407023112371067;-0,414800926272475;0,0729000795906937;0,123440136542928;0,463695526634744
"DMXL2";0,328553485996285;0,328654492495222;5,54982735740953;0,123510754822404;0,463695526634744
"NSUN5P1";-0,33260225877516;-0,332781389662418;4,71053477399677;0,123514903790342;0,463695526634744
"CDK3";-0,357090382597889;-0,358766594914456;1,68732123006345;0,123538812684896;0,463695526634744
"GRIPAP1";0,313322512623903;0,313487632566698;5,11745294752763;0,123650210761578;0,463878502620376
"SCFD1";0,319751207599716;0,319915297331366;4,70878232720075;0,123682960684355;0,463878502620376
"PPP1R1B";-0,582715819497243;-0,599486278907554;-0,336557207884125;0,123691679136542;0,463878502620376
"EPHX2";-0,356510388896504;-0,356816654943684;4,07876030931484;0,123781090909099;0,464083607599164
"ZBTB5";-0,323591673662741;-0,324165306637415;2,9281446010828;0,124208566718248;0,46547387730739
"PAK2";-0,323347253807688;-0,323373053400756;7,43819362599746;0,124221556213935;0,46547387730739
"METTL7A";0,305708306060897;0,305806464206609;5,50658545326328;0,124268053346488;0,465481360110199
"INTS12";0,306086898798723;0,306340086521944;4,08793745491582;0,124293204715943;0,465481360110199
"KRT73";-0,517796230446954;-0,519304956889954;2,40318096744244;0,124809892075886;0,467196586102319
"TCAIM";0,320398892295811;0,321728260947058;1,80989446183398;0,124830025283575;0,467196586102319
"NMT2";-0,331684433150174;-0,33242943647914;2,75128703224303;0,124856068050089;0,467196586102319
"PCED1B-AS1";-0,324731485165979;-0,325037413999721;3,84578479692006;0,12489698412958;0,467218888854173
"TSGA10";-0,448219067023923;-0,458701491435303;-0,191204850429474;0,125050979930695;0,467664073238297
"HLA-L";-0,37767555235083;-0,379004795083219;2,26041147276898;0,125627930389806;0,469690326598644
"NAT1";0,346001261976719;0,34787470567829;1,47795853880294;0,125703754320462;0,469788755984721
"EPS15L1";-0,312800550681712;-0,3128412783696;6,61867461625371;0,125727850198773;0,469788755984721
"CAMKK1";-0,360793957956688;-0,361831595618076;2,05153040324698;0,12575970140007;0,469788755984721
"MAPK8IP1";-0,505427919608967;-0,521604846085887;-0,723504029824971;0,125799121050417;0,469804708566604
"ZC3H15";0,355491145043256;0,355729668325983;4,22784135722912;0,125860590857792;0,469902976928839
"CHD7";-0,328251670632532;-0,329156452193264;2,56291271986121;0,126397309494522;0,471775045714545
"GDF11";-0,34050619750017;-0,341482664069694;2,29052609667099;0,12644383576992;0,471816948325168
"HSP90AA1";0,34626133594209;0,346311862529223;6,75384461614409;0,126601120529194;0,472272000277201
"HIST1H2BB";0,478411561827764;0,486763433121365;0,334072219701475;0,126781918519479;0,472716989534436
"SNORA57";-0,423618603454706;-0,42412797134151;3,63426506944306;0,126791142262528;0,472716989534436
"MIR548I2";-0,492883097237462;-0,499535966974683;0,633203161937489;0,126926229973809;0,473088675356926
"C3orf33";-0,419470551070284;-0,425668038976254;0,153094627915755;0,127010636627389;0,473271304477746
"CLK1";-0,338698958268547;-0,338743054354929;6,73194575765139;0,127059543114332;0,473321586751996
"SERINC2";0,863463330591227;0,863917794001112;4,86821993687986;0,127227807198557;0,473816347454976
"SDCBP2";-0,465657595296554;-0,471940231681514;0,722529082805058;0,127327064084122;0,474053910459156
"STX8";0,315282966801545;0,315627391777806;3,53929000377419;0,127377406533148;0,474054040505238
"PCSK5";-0,324533436358575;-0,324764185511068;4,29226397751652;0,127410372314036;0,474054040505238
"GPR45";0,596684991446803;0,608854551320282;0,138811616010422;0,12746032967682;0,474054040505238
"NAP1L2";-0,47542169093739;-0,479485628906446;1,07024458804155;0,127468967647451;0,474054040505238
"GFRA2";-0,451552571085176;-0,461898935071702;-0,0817550798203729;0,127597424397751;0,474308973642942
"ZNF12";-0,309395000821393;-0,309758594616916;3,65551111713871;0,12760848939249;0,474308973642942
"SLCO4C1";-0,338190293874618;-0,338440659776142;4,30410609025992;0,127729703887336;0,47462752909595
"LAMA2";-0,438546594709456;-0,449340231541538;-0,276218177865245;0,127790861373888;0,474650744420841
"MRPL10";0,312335138914427;0,312518275711375;4,60491140649316;0,127840729425128;0,474650744420841
"VDR";0,33422482864298;0,33443379788262;4,56983674244174;0,127875678379673;0,474650744420841
"LOC100335030";0,477413076920241;0,483881095464437;0,397631203362819;0,127891593616684;0,474650744420841
"DFNA5";-0,580733861112;-0,600821583241978;-0,577045563152127;0,127923192091823;0,474650744420841
"PLA2G4B";-0,3338483369291;-0,334112989279403;4,14699188602606;0,127949022306471;0,474650744420841
"LEF1-AS1";-0,435338588330145;-0,440168377897251;0,710172980010468;0,128031796012722;0,47482602261544
"FLJ39051";-0,405914698107661;-0,406997824136961;2,64044546521624;0,128079301694425;0,474870442842631
"APPL2";-0,309967930089421;-0,310134512287704;4,68256371105022;0,128156666753351;0,475025515203906
"CSTF2";0,313827149519736;0,314395235370893;2,97651658680913;0,128261679923177;0,475275407219023
"ERGIC3";-0,299247071704931;-0,29931818681761;5,87982780616709;0,128295201948693;0,475275407219023
"LOC100506207";-0,396156654278887;-0,405198144704724;-0,068065288647809;0,128464975543907;0,475772475234097
"NPEPL1";-0,314759371854784;-0,314849065889735;5,77517876592553;0,128655401383779;0,47634573265806
"RALBP1";-0,344293009415559;-0,344424236994535;5,2168541197881;0,128697775345587;0,476370663325703
"ZNF248";-0,338399963996045;-0,339971945965566;1,75100733913192;0,128748203268657;0,476392560893364
"ZC3HAV1L";0,373193691009624;0,3773841979388;0,650944716756997;0,128774975498109;0,476392560893364
"COX14";-0,350938130713984;-0,353548091207739;1,17461246483357;0,128861594366085;0,476581093053983
"SNORA6";-0,3186469488336;-0,319059217810677;3,5085161355997;0,12894424877983;0,476754862846806
"ZNF238";-0,325988599159865;-0,326609400508764;3,01117786351059;0,129080561980136;0,477126878159983
"ZNRF3";-0,436278169236243;-0,447740623527097;-0,356106508460109;0,12914636471306;0,477238128491778
"KCTD7";-0,321149622572781;-0,32150418542039;3,72715091032824;0,129233019059618;0,477426349571823
"NEURL2";-0,385332286214761;-0,390571718964857;0,425935811063681;0,129414170182072;0,477963470199937
"LENG9";-0,319977985770257;-0,320187328285285;4,39815321595321;0,129479123714061;0,478071261757496
"DPP3";0,318795669392598;0,319089672835069;4,00148045761051;0,129515302699725;0,478072779863166
"CEACAM8";0,639734264728784;0,640825776386253;3,04695334830065;0,129560867081743;0,478108931367913
"TRAF5";-0,361308269170011;-0,362468472352639;2,26235841955939;0,129598955325148;0,478117481886815
"CAMK2N1";-0,382451388030223;-0,385508907533593;0,750070353953996;0,129666650479022;0,478235223593435
"USP1";0,363132343226294;0,363540752381563;3,57686298306235;0,130043781269571;0,47938222666887
"HP1BP3";-0,30922516960525;-0,309259536607875;6,99451212400509;0,130049375572447;0,47938222666887
"CCDC121";0,365458117224416;0,370044156984694;0,257929802184483;0,130236288516591;0,479938856441345
"AASDHPPT";0,322157182917049;0,322493002078845;3,74705653910858;0,130897891407799;0,482243995743287
"ERCC6";-0,320826866857261;-0,321405763443865;3,0725152786338;0,130978053358492;0,482406354695401
"CCDC97";0,312756336864432;0,312827297521253;6,17808157345435;0,131179986879463;0,483016998520909
"ELMSAN1";-0,304130337713;-0,304287946964158;4,6787109214955;0,131327130317494;0,483425619340024
"TMF1";0,413756404344683;0,414275225555271;3,32209907856445;0,131384541391747;0,483503794119518
"LINC00671";-0,401265542607529;-0,403896600008508;1,1432064030048;0,131421462483732;0,483506542129801
"PLP2";0,313369747106551;0,31341895903514;6,46717663435493;0,131812534594424;0,484721823577961
"KIF11";0,42973125501749;0,442231895075787;-0,403028397263898;0,131824317574883;0,484721823577961
"UVSSA";-0,321634153349887;-0,321901166017705;4,09578426719895;0,131931849878096;0,484983802384662
"CASK";-0,324454800824432;-0,32468895823948;4,2999461703239;0,132156845035556;0,485677313925006
"OR52N4";0,423580086385781;0,426458401499761;1,27358334126237;0,132335990224069;0,486076552670914
"ZNF335";-0,325045416047828;-0,325200910378554;4,81534286174569;0,132338214512154;0,486076552670914
"SLC30A4";-0,351314201543143;-0,354143965320912;1,12148687218114;0,132380803718807;0,486099401787245
"STAM2";0,313347459165912;0,31349140633024;5,03243477723931;0,132447617047662;0,486211164366673
"SNHG8";-0,359905177756405;-0,360928050735307;2,26230777154333;0,132697699971166;0,486935293771295
"TP53TG5";-0,458603265957152;-0,467023289665183;0,0951309448462031;0,13271773718456;0,486935293771295
"EXOC7";0,301638928173364;0,301684755598447;6,67316093489986;0,132825798788371;0,487090718256594
"SHKBP1";-0,334737517693053;-0,33476581473375;7,35470825008277;0,132832984291881;0,487090718256594
"POLM";-0,324497581156388;-0,325021036734273;3,16294659107356;0,132959625538142;0,487421380949756
"SERGEF";-0,317855079624948;-0,31805112087155;4,51702241419036;0,133059098658931;0,48765229302859
"MYL5";-0,444054067439118;-0,450105159141427;0,232121244735898;0,133161645405099;0,487894340045108
"LMTK2";-0,32094596283851;-0,321097229095831;5,14980136516715;0,1332936821855;0,488244274072732
"SLC40A1";-0,328094065939888;-0,328141805713468;6,83154487595424;0,133398518811144;0,48849441162459
"SPTSSA";0,315847355711536;0,316115541808992;4,02736244380338;0,133473688106671;0,488635802583886
"FKBP8";-0,457333470127994;-0,457340149463655;10,0017913079112;0,133519497286355;0,488669660659754
"RAB27B";0,353369374898903;0,3536313728736;4,31706664579112;0,133718204320218;0,489262939760206
"WDR19";-0,32332424690628;-0,324572194775239;1,95020164673027;0,133783996687475;0,489369704358181
"CLEC1A";0,353916043557957;0,355489733374699;1,97561098945351;0,133915089895785;0,489631682576561
"CD79B";-0,332887477161896;-0,332969630787071;5,76844708531552;0,133929586350426;0,489631682576561
"CD160";0,352501327322178;0,352911798717577;3,53204245232022;0,133965514228826;0,489631682576561
"RABGGTB";0,317646333167807;0,317895007355069;4,0185120765685;0,134009116813122;0,489657150170636
"GOLGA1";-0,313297633700473;-0,31348917746132;4,48341184772079;0,134065086236241;0,4897277788012
"EPN1";0,357933497093042;0,36192931254739;0,666198777551631;0,134186745949332;0,489728929666742
"PTGER4";-0,333879547454796;-0,333987258436239;5,44828138930025;0,134196847023083;0,489728929666742
"SMA5";-0,338927865863235;-0,338944503740904;8,11055596655189;0,134224306709499;0,489728929666742
"MGC12916";-0,342242321576467;-0,342776433902735;3,27591314845292;0,134248853161183;0,489728929666742
"SNPH";-0,340114907360944;-0,341011531256391;2,47349167355312;0,134273124723419;0,489728929666742
"DRAM2";0,314420349336311;0,314652045142535;4,2275517018327;0,134312910969284;0,489728929666742
"POM121";-0,326477212902534;-0,326604626640573;5,07100524779472;0,13432188060439;0,489728929666742
"ZNF610";-0,396951176841094;-0,405550904892606;-0,103641961236504;0,13447848422924;0,490166190403062
"ELAC2";0,306365375265187;0,306556843986942;4,54069456902328;0,134530288922629;0,490221330899634
"IL3RA";0,369568421336123;0,370089687906048;3,26257275514141;0,134684856264345;0,490287568568669
"FBXW8";-0,336267944587809;-0,33787566265195;1,71782504322859;0,134693540634801;0,490287568568669
"MRPS36";0,334436229023185;0,335127679325494;2,62378065944648;0,13469428453562;0,490287568568669
"CCNG2";-0,322117893572105;-0,322210322369492;5,63645274269076;0,134806748092676;0,490287568568669
"BIK";-0,35833698909521;-0,361986758157031;0,670958367093925;0,134838233061223;0,490287568568669
"SNORA81";-0,30610169817486;-0,306548602771441;3,33352409321827;0,134855596956054;0,490287568568669
"MEF2BNB";-0,410329246664782;-0,420234583389632;-0,24615476665156;0,134903307053917;0,490287568568669
"ZNF549";-0,330412773411757;-0,331887365244349;1,7145886879384;0,134959499216207;0,490287568568669
"UBXN11";0,329779942000386;0,330945690315092;2,14446945558925;0,134997380326183;0,490287568568669
"UNC5B";0,577456775625837;0,590051629482733;-0,230109809169794;0,135023457740314;0,490287568568669
"CCDC163P";-0,487246909159103;-0,492407904201097;0,74247510058552;0,135032002339882;0,490287568568669
"TMEM30B";-0,453106096710901;-0,455954779044197;1,29535657369818;0,135055019543063;0,490287568568669
"NSL1";0,317370622898375;0,317566327979101;4,46027510625298;0,135071718403629;0,490287568568669
"HAGH";-0,375768424226767;-0,375797667611118;7,47768745988781;0,135085900657282;0,490287568568669
"NDUFA7";0,300820370359276;0,300957874889749;4,90802487737832;0,13509869183289;0,490287568568669
"RNPEPL1";-0,310504772107172;-0,310537011765716;7,00021893215971;0,135348731459714;0,490870086920922
"PPARD";-0,308062890977384;-0,308222203152248;4,77937870261687;0,135355266016139;0,490870086920922
"NIPSNAP3A";0,327547350414942;0,328018304540229;3,33464848324156;0,135381538735315;0,490870086920922
"PGD";-0,320858037593394;-0,32088029849442;7,6253833490764;0,135406105826533;0,490870086920922
"AGPHD1";-0,356659195465938;-0,363428057188036;0,100445872019687;0,135593342991349;0,491153107793237
"AIFM1";0,303437148432989;0,30374874393513;3,7947885452613;0,135603412576532;0,491153107793237
"HID1";-0,380256085078723;-0,384113147029199;0,829045737441069;0,135628186411473;0,491153107793237
"CRELD1";0,319020812367029;0,31976710341096;2,69278519805913;0,135631162716208;0,491153107793237
"B3GAT1";0,442742751569286;0,444247902210293;2,22517495873477;0,135714540475084;0,491321925241056
"DNAJC2";0,345091037090747;0,34680081798014;1,51787077801329;0,135797035029983;0,491410862146848
"GPKOW";0,298368170121986;0,298575316635769;4,3755692072011;0,13581263839372;0,491410862146848
"NEFH";0,405859372323077;0,410239143413002;0,604673846615589;0,135857733303027;0,491440991428487
"ASMT";-0,510921414339694;-0,523239367100672;-0,265299468121167;0,135915331000602;0,491516318764622
"LIPE";-0,331045494026589;-0,331412651729967;3,74067692366492;0,136099683762386;0,491736402317992
"PPP1R3F";-0,365605040531839;-0,370723802535364;0,349251461358125;0,136125709629735;0,491736402317992
"BCL2A1";0,492416047538518;0,49282427820488;3,99509622483369;0,136132107279634;0,491736402317992
"KLHL22";-0,308783391173949;-0,309013002204097;4,19944212302485;0,136205390720412;0,491736402317992
"CDKN1B";-0,309686491725426;-0,30973899319066;6,41193914746408;0,136229759683834;0,491736402317992
"PELI1";-0,341989139362714;-0,342030268440676;7,48895636565031;0,136256950364939;0,491736402317992
"TSPAN31";0,309530178222751;0,309800728768334;3,92692701477712;0,136256979774028;0,491736402317992
"CDC14B";-0,396976566143061;-0,404005391602557;0,321469334631802;0,136270509814892;0,491736402317992
"CALM1";0,305319749828398;0,305336900699379;7,97774524264303;0,136458486423584;0,492281816339441
"NT5M";-0,396567972682069;-0,397062938948297;3,64581829127748;0,136579450485166;0,492455846191668
"RPL24";-0,324938993562035;-0,324976714415525;6,76606543477154;0,136580414621615;0,492455846191668
"DCAKD";-0,37712042334929;-0,381751835101992;0,590733265183736;0,136662779885953;0,492619934184371
"PYROXD1";0,331642207443256;0,331907404120126;4,04679639647685;0,136752615534369;0,492621089333599
"CXCL1";-0,385393491437129;-0,38618397466605;2,71449504367255;0,13676472139472;0,492621089333599
"PPP1R17";0,547844031821142;0,560962667082595;-0,534242432959544;0,136774603337498;0,492621089333599
"MAP3K13";0,508124890737202;0,535369447367186;-0,389764625997539;0,136810525483041;0,492621089333599
"ISYNA1";-0,351747580066584;-0,355681206768385;0,695616261495064;0,136929755798999;0,492917618101109
"KLF7";-0,321363400364136;-0,321468906082528;5,34881799176137;0,137124459096592;0,493485600507551
"TMX3";0,323546257242988;0,323794332033257;4,16747259554677;0,137171425134629;0,493521741143865
"PINK1";-0,33374124482045;-0,33379553464271;6,44195461065635;0,13722047549231;0,49356535937304
"IP6K2";0,326753935318083;0,326995744029458;4,261803235681;0,137268493274894;0,493605241084808
"FCRL5";-0,410546020313845;-0,411127579133157;3,53547739403856;0,137442609650153;0,494087361144458
"TSPAN17";0,315231465698812;0,315622404012837;3,61787737471066;0,13747649978275;0,494087361144458
"ZNF462";0,431819245415684;0,441185404496912;-0,116396317261769;0,137748766413432;0,494932798892991
"CLECL1";0,412732599303318;0,418276260867601;0,305650620288818;0,138067464788663;0,495944567150031
"N6AMT1";-0,334350196680256;-0,335318456151998;2,45218220828727;0,138198729468;0,496250853889902
"SPG7";-0,318956866811986;-0,319126762178239;4,68488797780617;0,138235204418201;0,496250853889902
"GARS";0,31345345131968;0,31369627843419;4,17045033320263;0,138264116406254;0,496250853889902
"ANLN";0,392966949986536;0,396418340117776;0,999707393837222;0,138309535149397;0,496280603169623
"IPMK";-0,360582986112186;-0,361077499311903;3,59220716612138;0,138416182033472;0,496453915834709
"RBCK1";0,330595359552005;0,33063465778761;7,65647982653382;0,138432122124492;0,496453915834709
"PIK3C2A";0,339263743486235;0,340427253116628;2,03228507940103;0,138585419557148;0,496597683384414
"MYC";-0,317570861446827;-0,317655548731351;5,74878273829595;0,138615866758819;0,496597683384414
"ZNF766";0,331902523840652;0,332287010818934;3,52880296020249;0,138619227969026;0,496597683384414
"LIN7C";0,31676607639118;0,317007357848606;4,24191020123995;0,138620825730005;0,496597683384414
"RGPD1";-0,440351885817591;-0,44207020745151;2,14351845372024;0,138673050063417;0,496651657863783
"PPOX";-0,333155079608162;-0,334548467240159;1,87831069935938;0,138898833060108;0,497174146760765
"KLF5";0,346420767523855;0,347031987100687;4,0056913310052;0,138904262396254;0,497174146760765
"PLEKHO1";0,316116765445719;0,316224400700627;5,65612887196723;0,138930528067594;0,497174146760765
"RNF25";0,297657630719971;0,297820156390367;4,62747651769725;0,13905127593346;0,4974730605264
"TREML1";-0,369386093294706;-0,370525674234411;2,47109360913413;0,139167398658427;0,49775527173362
"SBNO1";-0,312972614559793;-0,313180839832843;4,4593079200224;0,139338191619154;0,498232816795507
"NUP153";-0,303969872056528;-0,304037977956617;5,99664209778381;0,139394178862286;0,498299704379063
"ZNF518A";0,34432581297164;0,345672747422551;1,91123810470143;0,139615698925442;0,498958136854936
"RNF141";-0,328058628217364;-0,328208235661544;4,81793465676393;0,139654283478156;0,498962617740989
"BCAM";-0,626708367497832;-0,630698894423614;1,46424574792877;0,139748894104662;0,499030331484604
"CMTM8";-0,366016332071149;-0,368543744857156;1,12967809412171;0,139804945434252;0,499030331484604
"HAAO";-0,329625292596662;-0,331025419661844;1,70035956994551;0,139818632237001;0,499030331484604
"SLC22A17";-0,416073921314829;-0,419998527573944;0,883595484811944;0,139822579037097;0,499030331484604
"LMF1";-0,335785008985019;-0,336150185629927;3,68613444076572;0,140009482956242;0,499215090308387
"TOR3A";0,308266224576264;0,308479010081232;4,42226795885957;0,14004326552065;0,499215090308387
"ICMT";0,302440717542943;0,302919413103499;3,19451544227038;0,14005004970933;0,499215090308387
"UHRF1BP1";0,321432187834156;0,32184622803306;3,48795017651551;0,140059872468327;0,499215090308387
"PAR-SN";-0,336001785250645;-0,337115248052746;2,32802179833597;0,140061094467788;0,499215090308387
"MOB3B";-0,333116339249631;-0,334931888627884;1,50374620536846;0,140150268778041;0,499399758061128
"SNORA2B";-0,321062454245578;-0,322423668238389;1,91145098708672;0,14024578509704;0,499576870108656
"HIST1H4K";0,321845308553938;0,322063540732936;4,57050644799787;0,14030593209603;0,499576870108656
"SH3YL1";-0,325841518930749;-0,326342715018545;3,24063521296557;0,140329188966861;0,499576870108656
