"genes";"logFC";"unshrunk.logFC";"logCPM";"PValue";"FDR"
"TLR4";1,13466456758347;1,13470471272284;8,12787939795546;1,56209966950979e-16;2,71127666902783e-15
"CRTAM";-1,23540193673347;-1,2377439851489;3,26536522033602;1,61620045748841e-16;2,80174382856895e-15
"SDSL";1,5267852399351;1,5364725616912;0,945395318855154;1,72080475849031e-16;2,97943249321494e-15
"PTTG2";1,09330802853529;1,09429230573382;3,53039903268558;1,73568866762241e-16;2,99880335910741e-15
"CH25H";3,88728379419001;3,94396292846439;0,177132203910053;1,73622732081344e-16;2,99880335910741e-15
"ABCA1";1,43452147593036;1,43492368165776;5,5566701760438;1,81210276374389e-16;3,12604280668755e-15
"TIPARP";0,790233912649972;0,790485161193121;4,97364211821654;1,92453609936367e-16;3,31596165149485e-15
"FLVCR2";1,1151063141818;1,11569516007594;4,36645182140565;1,94746778266183e-16;3,35139565077029e-15
"TCN1";1,67762194432219;1,67884225604139;3,89603185550998;1,97603834611327e-16;3,39643581262163e-15
"ADM";1,65587164008238;1,65607807916819;6,36787176230074;1,99846277972024e-16;3,4308155574761e-15
"DUSP3";0,962955135271816;0,963619234860935;3,96558794344349;2,05023757995457e-16;3,51543763255407e-15
"NLRP3";0,972565151288645;0,973341384906363;3,86094519179338;2,07958288290845e-16;3,55906701613241e-15
"XIAP";0,728124418786294;0,728368832253489;5,0345573426888;2,08070852881284e-16;3,55906701613241e-15
"KIAA0319L";0,782594840754336;0,782867534604816;4,93483489415278;2,24247261500228e-16;3,83113867868242e-15
"BRD7";0,65962753442844;0,659827804398805;5,31922319630601;2,25920837584123e-16;3,85508050928185e-15
"PCYOX1";-0,840672407083377;-0,841761690209114;3,66431241215896;2,55705436493718e-16;4,35806991222687e-15
"SLFN11";0,872272346743468;0,872727063543604;4,58876716596733;2,56184309833252e-16;4,36098363001004e-15
"PRR24";1,0728244556024;1,07392362196439;3,41195967939896;2,7059062940871e-16;4,6006903773296e-15
"S1PR1";-0,912553841867375;-0,91272327842696;6,5190948350934;2,76785433765848e-16;4,70037421873586e-15
"THRA";-1,12535683773173;-1,1310969353381;1,88739452865183;2,84850098041226e-16;4,83153525575794e-15
"ARID5A";0,91539819956235;0,91706240155867;2,88601544249036;2,8904882058874e-16;4,89688809329943e-15
"VCPIP1";1,01349534452304;1,01371025618527;5,49931031691011;2,96601888110772e-16;5,01884413537977e-15
"ALDOC";-0,963983289803807;-0,964934916803695;3,96621481865082;3,17765809637677e-16;5,37054553925826e-15
"TCEA3";-1,29814398025842;-1,2992979331824;4,34745147618663;3,20772529751547e-16;5,41490028470937e-15
"RELB";0,827408455369851;0,82761627492056;5,40171879790135;3,41909825836995e-16;5,76484388491591e-15
"FYB";0,898265734021142;0,898288722467331;8,91747674755247;3,72035527617072e-16;6,26532601384137e-15
"OSBPL5";1,17013132945371;1,17029255862343;6,46079683026529;3,74045283029126e-16;6,29169043175951e-15
"LIME1";-0,900366456368325;-0,900740863131417;5,368940871185;3,76613844888897e-16;6,32738064669212e-15
"STX3";1,18505548024193;1,18522918309784;6,08418352768767;3,91612526295569e-16;6,57157370844093e-15
"ITPRIP";1,36131455426978;1,36196202752513;4,73917007579876;3,97947556890699e-16;6,66997780857157e-15
"PRELID1";0,829414823723415;0,829474844009937;7,31991195740839;4,1042710286811e-16;6,87101543489485e-15
"ATP6V1G1";0,920285351835686;0,920413801145657;6,38565213184624;4,15941091377257e-16;6,94912616218679e-15
"CD7";-0,917617753350412;-0,917704598949407;7,46770193269415;4,1607420642056e-16;6,94912616218679e-15
"LGSN";2,4765152221724;2,50828611597733;0,235552059253664;5,39849240898435e-16;9,00575359110074e-15
"DHRS3";-1,00695886564153;-1,00780151287738;4,40236428129952;5,61765921196063e-16;9,36034204929394e-15
"MUSTN1";0,8949882989181;0,896484739686307;2,81062658282649;5,63240867311946e-16;9,37389001614465e-15
"STAT5A";0,763649183159045;0,763697203571642;7,43760329994416;5,77756176402188e-16;9,60417925631948e-15
"TRAF1";-0,927488708291282;-0,928872201827164;3,70000685464995;5,87188796315279e-16;9,74953683729577e-15
"EMILIN2";0,918746138460114;0,918995163674503;5,34264694914878;6,11663605274093e-16;1,01440183155702e-14
"SPPL2A";0,868557588589226;0,868707982346147;5,89401267944125;6,33455441558718e-16;1,04931338231534e-14
"MILR1";1,08671609657589;1,08711301339997;4,94313686000909;6,49962859743328e-16;1,07539999796084e-14
"LEPREL4";-1,14568125075008;-1,15291404230851;1,52221081296561;6,65367343740313e-16;1,09960299759557e-14
"CBR3-AS1";2,60968464574698;2,73282716321127;-0,313477274186388;6,92821270448392e-16;1,14363958663876e-14
"SIGLEC14";2,25449493949166;2,25460831352593;7,82111538487361;7,00712743660052e-16;1,15531950971564e-14
"FOXO1";-0,835517837703187;-0,835697382220007;6,20309470607059;7,15393096870731e-16;1,17815260825351e-14
"MBNL1";0,687829641616257;0,688097201468238;4,92437004229609;7,4440406380809e-16;1,22450577882857e-14
"CEP164";0,768292971822299;0,768793937395982;4,24763003012357;7,67652303925325e-16;1,26128301397847e-14
"TNS1";1,65586006978953;1,65679826026731;4,16873775372178;7,69788685120538e-16;1,2633275952911e-14
"GPR68";-1,08023153785927;-1,08285022900102;2,8688425659803;7,98124248086001e-16;1,30831408861598e-14
"ARL10";-1,03901879860817;-1,04106668144526;2,99666693580147;8,40850548019244e-16;1,37675911116723e-14
"IRS1";1,23708951627209;1,23969583163764;2,4639868013122;8,46687712537577e-16;1,38471571277941e-14
"ZNF618";1,18733683126202;1,19088337599668;1,98035495890936;8,5570964051702e-16;1,39785647504528e-14
"CD244";-0,995246444581787;-0,995586049374206;5,56026159985416;8,72640605742462e-16;1,42387199298738e-14
"LZTFL1";-0,831412743859867;-0,832404723934379;3,66670343186261;8,99174014102627e-16;1,46547774013067e-14
"KMO";1,04661060813526;1,04749675329075;3,79043780214738;9,90622228267513e-16;1,61266466884515e-14
"CD86";0,870105836399186;0,87028791501685;5,78347936755154;9,92860729570454e-16;1,61445310136697e-14
"CDKL1";0,900228284439842;0,901945748289067;2,60095667823124;1,00159057589883e-15;1,62678065670357e-14
"PSTPIP2";1,22187780601783;1,22214039028031;5,54189132024312;1,03022031558283e-15;1,67136429892321e-14
"ATXN7";1,00068846608424;1,00176143861959;3,38296821346673;1,10739554627342e-15;1,79451294300577e-14
"ZNF831";-0,900762708783698;-0,901135316656061;5,40134296716623;1,14193223866657e-15;1,84836414814111e-14
"QKI";0,957145116588566;0,957295953985968;6,0178748500103;1,14577345824899e-15;1,8524645535594e-14
"KCNQ5";-1,27928040860549;-1,28466510020235;2,01304952679683;1,22820338662762e-15;1,98347144410569e-14
"PHACTR2";2,53549293313273;2,64249806067255;-1,00405908926832;1,26227547297249e-15;2,03617397764344e-14
"PLA2G4A";1,07989717369003;1,08294229734295;2,03041507317399;1,30086264991202e-15;2,09603159393673e-14
"HTATIP2";1,18043054453422;1,18360293098542;2,62654305096407;1,30497601929711e-15;2,09930029132818e-14
"C2orf66";2,73149247682785;2,85401114650843;-1,21627297316489;1,30585579090597e-15;2,09930029132818e-14
"ACADSB";-0,898316960672165;-0,900438145335112;2,7892272538944;1,38892864496557e-15;2,23031705200084e-14
"IDH1";0,792992122499093;0,793324022574402;4,74709659602917;1,42260439227342e-15;2,2818058898945e-14
"DDAH2";1,65001038128487;1,6702556819242;1,21208378139542;1,46181815504038e-15;2,34205096491368e-14
"LOC93432";1,68773876003217;1,68963782429095;3,15358366947226;1,47241583027924e-15;2,35636445245704e-14
"KLF12";-0,80435396804085;-0,804673770320054;5,35513236519825;1,52979051276525e-15;2,44542020680521e-14
"C12orf74";1,64800084101378;1,65618916300516;1,15873234198437;1,55290150429189e-15;2,4795652768079e-14
"SLC18B1";0,794392392732193;0,794802177939466;4,35017212651032;1,57120628229345e-15;2,50596785767141e-14
"ZNF853";-1,22723643863231;-1,23145919680923;2,39647235906262;1,57421814156083e-15;2,50794730471609e-14
"HERPUD2";0,718814172826545;0,718894706094551;6,62171148183964;1,65893892842267e-15;2,63994966778093e-14
"DPP4";-1,02151847682803;-1,02224378349716;4,47069621535722;1,69861201042994e-15;2,70004959637702e-14
"ZNF702P";2,10665965708837;2,11618754141503;1,57743962114253;1,72153969221724e-15;2,73342675570322e-14
"GSTK1";0,655408254007386;0,655439364308735;7,88900099341709;1,93730072540877e-15;3,07220836486173e-14
"C17orf67";1,07194876472802;1,07497997735023;1,98401037321678;1,93924611889175e-15;3,07220836486173e-14
"KHK";-1,37044437257821;-1,38409028714093;1,04136664446528;2,05800043273592e-15;3,25669945573618e-14
"DYNC2H1";-1,2950192852737;-1,30497803089027;1,27592410942016;2,16476050360613e-15;3,42181953265331e-14
"HIST2H2BA";1,74861269158295;1,75427926021402;2,37584873827618;2,16770044568135e-15;3,42264675721125e-14
"C4orf34";0,688801410684126;0,689090096003871;4,82350878479679;2,26368886583864e-15;3,57022554642234e-14
"BBX";0,732357506509028;0,732412015613852;7,1782471256114;2,29117537179597e-15;3,60955692889281e-14
"PIGL";-0,943635993844802;-0,944447770410512;4,25890702795475;2,38425425282058e-15;3,75202144252198e-14
"IPW";-1,26320814498728;-1,26839990735892;2,21017948847511;2,43315682253679e-15;3,82472808852259e-14
"LILRB2";1,1171495290685;1,1172121769971;7,60464251527561;2,47645755593122e-15;3,88847764574877e-14
"FXYD7";-1,69771031850169;-1,72253607706388;0,599422163848031;2,51651930155144e-15;3,94700585469247e-14
"HSPB9";1,06521798104566;1,06788251027132;2,10371229610447;2,56018250162035e-15;4,01104698788153e-14
"YEATS2";0,779247331140492;0,779493172656668;5,06040501341188;2,57472412348164e-15;4,02937212827297e-14
"ZNRF2";0,880739557231365;0,880880887739762;5,98958878977826;2,62156966068211e-15;4,09815575101995e-14
"HSP90AA1";0,907965424558822;0,908014099345218;7,62744296646968;2,75265348705765e-15;4,29832760057304e-14
"FYTTD1";1,3197804397391;1,32093881826423;3,82818440320727;2,81439946509136e-15;4,38990524494371e-14
"PDZD4";-1,30573569992754;-1,30858872795946;2,99303809403207;2,84611897672191e-15;4,43449758716308e-14
"MS4A7";1,04737830483088;1,04778305630722;4,94387461114827;2,92171260443684e-15;4,54727644138889e-14
"C21orf91";0,815126778232325;0,815221149842821;6,44830297210995;3,03687393729569e-15;4,72132223643457e-14
"CENPV";-1,17824070749432;-1,18290363534976;2,10086602519427;3,13647426821101e-15;4,8708207303369e-14
"TMEM179B";0,664213434754478;0,664382968179949;5,55984124912848;3,2464627056465e-15;5,03610638554999e-14
"CTNNA1";0,789291613877195;0,789355038595912;7,08665905933871;3,33595083134636e-15;5,16926385386855e-14
"MEFV";1,58806602160662;1,58908022582023;4,09778453261811;3,45697123910269e-15;5,3509381048537e-14
"SLC16A10";-1,59390164026698;-1,60554428084266;1,53890937412761;3,52195341729881e-15;5,44557055122304e-14
"ZNF287";-1,00862654027652;-1,01191214784402;2,33905067894894;3,54924225363899e-15;5,48177950253969e-14
"ABRACL";0,857116687186257;0,85733708764296;5,55629896825839;3,60118175994219e-15;5,5559408786559e-14
"ANKZF1";-0,730829294024218;-0,731170690824313;4,99166531710388;3,60938446025179e-15;5,56253668232275e-14
"ZFAND5";0,690141924363483;0,690174936016272;7,90258236654694;4,19840643527307e-15;6,46326416769266e-14
"PDZD8";-0,880094290324667;-0,88051484519314;4,80707130940552;4,20708018210276e-15;6,46438239209722e-14
"SCAI";-1,02443985765338;-1,02863423439227;2,15788472218999;4,20826136095011e-15;6,46438239209722e-14
"ENO2";-0,948493129207739;-0,949336021887225;4,2153507979467;4,28230582401755e-15;6,5709964664746e-14
"ZNF395";-0,830894407301464;-0,831516499348271;4,42874150375275;5,27665423248477e-15;8,08801449076642e-14
"GALNT12";-0,979966117943861;-0,982096412990059;2,96460929279963;5,81468488196559e-15;8,90306832251661e-14
"KCNMB1";0,99079421854649;0,992775803306171;2,66086860125619;6,44764512626985e-15;9,86155485133477e-14
"MSL3";0,807984045855916;0,80807835783801;6,40682486541579;6,53578097773144e-15;9,98557346144664e-14
"PLXDC1";-1,43150678145824;-1,43919472216277;2,27295849225014;7,02894782508082e-15;1,07274012127482e-13
"MED28";0,819567045218398;0,820069360375429;4,45765147141096;7,0364723057566e-15;1,07274012127482e-13
"SLC2A11";-1,0682644333131;-1,07067982891863;2,90013308415327;7,17127682735978e-15;1,09211606135373e-13
"ZNF544";-0,799309241472987;-0,799857459869893;4,42182431815466;7,23302673257016e-15;1,10033681647037e-13
"SLC5A3";-0,878693523878181;-0,879447623437671;4,26813971721211;7,5083078801372e-15;1,14098888955347e-13
"CASP5";2,5102927791509;2,58559192753107;-0,539822394963872;7,97843678409254e-15;1,21113183465276e-13
"ZNF30";-1,12123497696243;-1,12659167149563;1,92416279707798;8,74047636206026e-15;1,32538936526616e-13
"FAM178B";-1,5718749986802;-1,59045473657006;0,960740828986726;9,30796184869255e-15;1,40993223169019e-13
"KDM1B";1,41288094291036;1,41916406143011;1,69994242131038;9,56301553536049e-15;1,44701911353964e-13
"WDR35";-0,918743877447841;-0,920057494949378;3,43076982276388;1,00371242943205e-14;1,51713758143502e-13
"MOAP1";-0,700927640290911;-0,70126956246019;4,87676293495976;1,03304586169328e-14;1,5598111449e-13
"WDR54";-1,08502533103668;-1,09008719456652;1,9489862952551;1,03571442069785e-14;1,56217500962127e-13
"TINF2";0,742885699145224;0,743174851118797;4,99901359506749;1,10768769433322e-14;1,66895540583419e-13
"TSEN54";-0,826645885481919;-0,827306572833958;4,37002502808811;1,11595650818147e-14;1,67962720779747e-13
"HIAT1";0,898100592230931;0,898477218195253;4,70496633014719;1,1302289669061e-14;1,69930285119863e-13
"AMIGO1";-1,40111812314039;-1,41034626009253;1,53755329742358;1,14978757491827e-14;1,72687607885126e-13
"UNC5A";1,10863370273507;1,11024892204429;3,13765701302139;1,20010091957786e-14;1,8005327673709e-13
"HORMAD1";1,53251503702155;1,53761446016495;1,79196764807309;1,22959640053665e-14;1,84283320855032e-13
"CUL4B";0,805080006231269;0,805157294345857;6,64247311148874;1,23697133952545e-14;1,85192654140581e-13
"RAB12";0,8473527371845;0,847629105632446;4,99944458324876;1,24605431852841e-14;1,86355515452142e-13
"C9orf72";0,962094519804966;0,962322856472468;5,44835431570097;1,32597257025138e-14;1,98098623549264e-13
"PLEKHB1";-1,08843146438409;-1,08902606406791;5,07037427461332;1,34013347759086e-14;2,00003271265747e-13
"NCOA3";0,649163526699469;0,649218913543459;7,09809122339153;1,43932436992166e-14;2,14580537381058e-13
"IRS2";-1,18615069693834;-1,18653638592907;5,43917517554282;1,47556901372733e-14;2,1975272283302e-13
"GRAMD1C";-1,66055896372837;-1,66769182167783;2,17411952138768;1,52046671846258e-14;2,26201366949428e-13
"FANCL";0,971507822867528;0,974398294634755;2,02189466049046;1,53234710469347e-14;2,27729612211686e-13
"NPTXR";-1,53399008411171;-1,55484954506401;0,810117579082303;1,5515590189903e-14;2,30343085806704e-13
"OSBPL1A";1,01992081984636;1,02076352436274;3,54428519314471;1,70410997231826e-14;2,52725754324016e-13
"MGC12916";-1,13790224049031;-1,13856562540666;4,81166993883764;1,84227726186302e-14;2,72930678449435e-13
"LINC00152";1,3142414526829;1,31995154560248;1,50957701957231;1,92624037055647e-14;2,85071498100223e-13
"CAMKK1";-1,0939402423768;-1,09650486339669;2,8042911559296;1,98519195397131e-14;2,93489286472814e-13
"TMEM50A";0,966116056131151;0,966278456987387;6,37701552566673;1,9977736730618e-14;2,94739621976837e-13
"ITM2B";1,00365248395524;1,00365795430623;10,8103430992699;1,99781146012683e-14;2,94739621976837e-13
"C2orf15";-1,33141148325325;-1,34072606425153;1,63491827317193;2,05052965809477e-14;3,0220240944429e-13
"PCBP4";-0,950468312889237;-0,952486075474458;2,98238733134565;2,08518762762278e-14;3,06990773077147e-13
"PAR-SN";-1,05240686938691;-1,05388474626635;3,38836870946283;2,10151124807155e-14;3,0907272903881e-13
"COASY";0,769722839375187;0,769928434549874;5,38519181911029;2,17765749232568e-14;3,19939450869384e-13
"IMPDH2";-0,677597503906697;-0,677865836498279;5,23051288642242;2,37477296208175e-14;3,48537921885635e-13
"ANXA4";0,778341334733905;0,778555130918611;5,31741855693828;2,56217917037799e-14;3,75653660352623e-13
"CDC42BPG";-1,31130608155969;-1,32009367862562;1,6664664635816;2,60336949623253e-14;3,81298057653995e-13
"SAMD1";-0,860870586777676;-0,861890716671091;3,84348872713194;2,64537830286575e-14;3,87050546523633e-13
"ZFYVE9";-1,17890504209536;-1,18397688321836;2,03603243117194;2,68290545579038e-14;3,92136119405152e-13
"SYNJ1";0,834661356317668;0,835126823213298;4,18576737672532;2,77377474238952e-14;4,0499970800477e-13
"VPS13A";-0,752612716198613;-0,753134240667377;4,48498824196018;2,9021099435437e-14;4,22899865265853e-13
"IL11RA";-0,977423427853981;-0,978649091095812;3,74781553386878;2,90234179932507e-14;4,22899865265853e-13
"DNAJC1";0,780462560971218;0,78072058431325;5,01579166781252;2,92061022321425e-14;4,25124384289655e-13
"NAA40";-0,741055882716494;-0,74181979764191;3,99337102143747;2,94321253965771e-14;4,27974529765628e-13
"CALCOCO2";1,27948065133808;1,28906671651132;0,732995450300099;2,97847018300561e-14;4,32657161045215e-13
"STMN3";-0,977598614497094;-0,978255249469314;4,71204540222551;2,98414230182827e-14;4,33036961278625e-13
"SFXN2";-1,02425428840135;-1,02602201475504;3,37892015312323;3,14419250198722e-14;4,5579527539043e-13
"C17orf62";0,850458634754505;0,85058182888336;6,26754660303337;3,25838286627754e-14;4,71865813242217e-13
"IFT172";-0,966120340076082;-0,968879009989366;2,52592069060395;3,28528707021414e-14;4,75276003834962e-13
"FCER1G";0,966129625258385;0,966143563796403;9,52015953081695;3,65356334039855e-14;5,27589657189729e-13
"HIST1H4E";-0,90298216373607;-0,903115205835541;6,60056215408164;3,654349034125e-14;5,27589657189729e-13
"STARD9";-1,1395286656183;-1,14125586309136;3,49553855739656;3,68165100754372e-14;5,30990053155211e-13
"HAVCR2";1,08131255604618;1,08196364506051;4,43969555469569;3,74925049754984e-14;5,40189570669363e-13
"KIAA1522";1,28556456819891;1,29098394982628;1,56364151831595;3,86092101423254e-14;5,55713661835116e-13
"NDRG3";-0,772919168011277;-0,773584466191805;4,08551550371624;4,03317986893682e-14;5,79918035368042e-13
"TMEM170B";0,901278915975488;0,901470490953887;5,61242362211072;4,06830492930794e-14;5,84375281072904e-13
"FMNL3";-0,778266580655623;-0,778492515009831;5,66282452242703;4,10772896036976e-14;5,89440377565521e-13
"ZNF827";-0,961396530342634;-0,963295235654635;3,09009731606539;4,19795581161266e-14;6,017778153833e-13
"CD1C";-1,29090818987622;-1,29305676063101;3,24430577622113;4,21316314997527e-14;6,03347115198177e-13
"GBP3";2,29936743279463;2,300589912492;4,51143900864322;4,24705037200229e-14;6,0758560018857e-13
"TAGAP";0,81423146561236;0,814243347846589;9,45942220197402;4,32090418952205e-14;6,17527407025235e-13
"ANKRD36";-0,915066865521017;-0,915384836292572;5,52996331301082;4,50416435083951e-14;6,43069351823991e-13
"BIVM";-1,09546393912774;-1,10071728291966;1,85830119870101;4,51537597231024e-14;6,44020844872407e-13
"ANKRD36B";-0,98036121394334;-0,981019985156209;4,52266487913832;4,70276026586526e-14;6,70072370678569e-13
"FNDC3A";0,761074518742096;0,761194769993848;6,01503091857485;5,40797834169461e-14;7,69780876918802e-13
"CHKB";0,781328414249628;0,781606245075763;5,07997068810954;5,6584418861818e-14;8,04623618815189e-13
"CTRL";0,941850243825587;0,942822250098222;3,60867048003002;5,85475454118915e-14;8,31703997661604e-13
"MIER1";0,707655244600676;0,707710406124128;7,09031051168841;5,90462132108153e-14;8,37947412529837e-13
"CDC42EP4";1,11539252507923;1,11883507455381;2,10742331350198;6,15882122946327e-14;8,73146997726609e-13
"CLYBL";-0,920474354039268;-0,921644631670339;3,62088708167147;6,18934157814528e-14;8,76596447712716e-13
"CCNJ";0,723300612941842;0,724208502495689;3,1941058091036;6,57934261969277e-14;9,30901393833254e-13
"HEG1";0,939916869828697;0,940281773576202;4,95172582831842;6,62051594575089e-14;9,35792089218262e-13
"ACACB";-0,969556698350176;-0,971063763565106;3,28234607699418;6,72621367886549e-14;9,4978429046632e-13
"CDHR1";-1,84423267448051;-1,89868616841814;-0,0476899314271784;6,88284949950465e-14;9,70934237664187e-13
"PDGFD";-1,39336385087102;-1,40565072984844;1,13478227788185;6,94819463442661e-14;9,79176921466508e-13
"DLL1";1,44463139297582;1,46249110376037;0,445667491034469;7,11105064567126e-14;1,00113131505608e-12
"HLA-E";0,893769105615272;0,893771156138598;12,1807489521974;7,37723061662233e-14;1,0375741531601e-12
"C14orf159";1,22218064221309;1,22229362840733;6,73475668421665;7,48705284655418e-14;1,05197549073162e-12
"HPCAL4";-1,56634197360999;-1,58385537278764;1,20379544383283;8,29694461411587e-14;1,16461473309934e-12
"LEF1-AS1";-1,61101970587228;-1,62571046250028;1,39937788530691;8,52231981786509e-14;1,19506550079627e-12
"TNFAIP3";1,20368757702025;1,2040427047539;5,41825587560633;9,14209866012275e-14;1,28070764909316e-12
"ATP6V0E2";-1,08659787876094;-1,08981031171794;2,75133041498751;9,46859888272411e-14;1,32513602743104e-12
"FAM169A";-0,964124108311488;-0,965297215438642;3,71929986858364;9,56859472828382e-14;1,33780856008572e-12
"LOC100507632";1,88730824511292;1,92645905346057;-0,347673929179097;9,91020777898403e-14;1,38420387350839e-12
"SGK1";-1,90120450051898;-1,95415543371402;0,275678921852771;1,02239939517071e-13;1,42662489002983e-12
"NDUFAF7";-0,652491924825421;-0,653120961612481;3,94422109911225;1,05907524112851e-13;1,47634671654558e-12
"MARCO";2,12358144774663;2,1370279223683;0,884582359944628;1,06918191967973e-13;1,4889698651351e-12
"NASP";0,679790283697177;0,679968771061148;5,42168964937906;1,11259970077923e-13;1,54791253066171e-12
"ARID4B";0,938363961176048;0,938505082932414;6,27972653170034;1,18046769712228e-13;1,64072266872844e-12
"DLEU2";1,2413596347942;1,24288810258804;3,60502851096383;1,18176102934727e-13;1,64090994692602e-12
"CMC2";0,906566800918887;0,907733966666566;3,17527753960674;1,28376176376567e-13;1,78079508914918e-12
"CD40LG";-0,885547813221529;-0,885884653645406;5,39923899143307;1,28954813909449e-13;1,78707145733809e-12
"PRKCB";0,74751991587619;0,747560103328537;7,63184238763424;1,35619186713508e-13;1,87758997206589e-12
"TSC22D4";0,757857753084681;0,757925195634201;7,00375877099921;1,37090261998299e-13;1,89610291082218e-12
"ABCA3";-1,10404787686198;-1,10666652134916;2,87759782345833;1,37332584869384e-13;1,89760136537082e-12
"LOC79015";1,23181031915932;1,23551592734041;2,01399891155012;1,39292759415301e-13;1,92281028420946e-12
"WNT10B";-1,37005095501594;-1,38297904526037;1,04534201635939;1,40165498363556e-13;1,93297366438466e-12
"FAM76B";0,717044864918974;0,717414347600077;4,26990263767145;1,55720120872112e-13;2,14539306606198e-12
"TIFA";0,918772255687618;0,918954988019052;5,81304213001292;1,56989420622305e-13;2,16077858530001e-12
"CEACAM19";-1,46315195421676;-1,48032516126729;0,831570410377484;1,5946107651774e-13;2,1926672104085e-12
"PDSS1";0,815750940444902;0,816739276114262;3,14530722539185;1,61653993998851e-13;2,2206649049522e-12
"P2RX4";0,724666588693249;0,724971977172902;4,8224710250296;1,72163766599391e-13;2,36274750615036e-12
"ZNF483";-1,08362125922877;-1,08644645970517;2,73705666319064;1,73531608359543e-13;2,37921410377174e-12
"JUNB";1,0506776031037;1,05072639203212;8,04762290446442;1,76845396144926e-13;2,42230304216690e-12
"STARD4";0,883919126761597;0,885432348085541;2,8136903332664;1,79481565620235e-13;2,45603614867574e-12
"HAUS4";1,02008148910421;1,02056282977509;4,36369474616719;1,82063680196034e-13;2,48896515696567e-12
"FAM159A";-0,937513500204574;-0,940476052448294;2,55804852188398;1,94761276702095e-13;2,65998453416757e-12
"COQ10A";-0,952188296809664;-0,955900072817129;2,02941280108551;1,98695685831832e-13;2,7111050081274e-12
"TNRC6C";-0,954131609222127;-0,955936393096133;3,33291491161216;2,05220009126919e-13;2,79743117349812e-12
"KLRK1";-1,03412165232291;-1,03423940220169;7,14922384378218;2,0800154287467e-13;2,83262101128265e-12
"PLSCR4";1,38718981223699;1,39001187364905;2,42245547267276;2,14051710157886e-13;2,91221361283971e-12
"CDC73";1,04973841453752;1,04996709011743;5,63058490442876;2,15986966490405e-13;2,93572303877505e-12
"MOB1A";0,806525916631687;0,806591949222424;7,09634582741738;2,17498244751081e-13;2,9534301442086e-12
"PYROXD2";-1,13456040702248;-1,13854582087244;2,35333856682524;2,2627876328654e-13;3,06971850998781e-12
"ABHD14B";-0,771608565685912;-0,771838193176477;5,73397383897942;2,27452637643331e-13;3,08269062865311e-12
"MXD1";1,25939708304771;1,25941853373363;9,27649425628497;2,37312553481388e-13;3,21324827433737e-12
"LINC00094";-0,903047648046399;-0,906391035039672;2,26763406474399;2,37590114393053e-13;3,21393389699026e-12
"TEP1";0,793885165068113;0,794223940161604;4,83741420139603;2,40912394882766e-13;3,25576550450822e-12
"ZCCHC11";-0,755770335136915;-0,756242842865707;4,5178988866185;2,42998519064523e-13;3,28082747903798e-12
"LSM10";0,76761669228805;0,768295147977092;3,75258140589564;2,45025285422154e-13;3,30504106422282e-12
"ADCK3";-0,717208080066861;-0,717422729274077;5,57301292521706;2,58992826864419e-13;3,49011932148503e-12
"MED25";0,950338974484751;0,950393100835225;7,59046933545581;2,68848445067438e-13;3,61948719343167e-12
"CCBL1";-1,10941692034101;-1,11646074321019;1,52871654931662;2,74600239646754e-13;3,6934123400921e-12
"PAX3";2,83803609383287;2,92864868641659;-0,757929993192567;2,75038640986619e-13;3,69579911982304e-12
"CD209";1,44172092078877;1,45504953520944;0,515926730575329;2,75360599727866e-13;3,69661817435617e-12
"SAMD3";-0,89437445741573;-0,894584431619386;6,09167007880321;2,81508987309664e-13;3,77557934400263e-12
"CSF2RB";1,08363151064189;1,08364602247047;9,63913893430659;2,84496573269537e-13;3,81203875800989e-12
"SLC25A24";0,777237883291396;0,777513928370769;4,95584281766935;2,85515962056187e-13;3,82208182476539e-12
"TFG";1,28362420116996;1,28925970873317;2,52448611875777;2,9012665599713e-13;3,88013581575765e-12
"ITIH4";1,20743533944182;1,21299522712465;1,28941218597784;3,15577321924604e-13;4,21652982114921e-12
"MAU2";0,749959778920369;0,750062670066865;6,28781106631154;3,18993995099947e-13;4,25816395155566e-12
"PSMD6-AS2";1,17796714306472;1,18170797539768;1,7345312474969;3,19995287411962e-13;4,26750777364935e-12
"PLCH2";-1,20128214987269;-1,20353848940379;3,43931882212391;3,53088276109246e-13;4,70441134010843e-12
"C12orf57";-0,971862251827023;-0,972089207789118;6,02706540011132;3,55200804132565e-13;4,72810995200143e-12
"EFNA1";-1,9953918360183;-2,06492005668965;-0,363833110281024;3,78596800613282e-13;5,03480421322621e-12
"GOLGA2P5";-1,10868310243404;-1,11065220825928;3,50588637090696;3,90742684927798e-13;5,1914527641955e-12
"CLEC4E";1,18527293066881;1,18533527521439;7,41785940111709;3,9318765199279e-13;5,21904097017234e-12
"MCL1";0,905826758389962;0,905840166825673;9,49698541186926;3,95460744133832e-13;5,24429823892085e-12
"CXXC5";-0,904013111766263;-0,905191406393795;3,76029301103663;4,00805830693758e-13;5,31020858757315e-12
"HS3ST3B1";-1,12923996824169;-1,13571107588104;1,78043131197166;4,0263498726158e-13;5,32945731269697e-12
"DUSP2";-1,11890664373565;-1,12063881479366;3,50601841070021;4,10603607629403e-13;5,42985891209639e-12
"POLD2";-0,773898093396257;-0,774179441325528;5,31671134909969;4,35518403884446e-13;5,753961897589e-12
"SLC22A15";1,09605165986189;1,09661738517037;4,31781994048875;4,41263115251773e-13;5,8244263758722e-12
