"genes";"logFC";"unshrunk.logFC";"logCPM";"PValue";"FDR"
"KRTAP10-1";-0,71732205710388;-0,737138008128957;-1,15424379219432;0,259566784725204;1
"ALOX15B";-0,355858065351384;-0,360116381767796;0,128568213161041;0,259606873613918;1
"MAP1LC3B2";-0,259178243026774;-0,259199818891539;7,2959837688214;0,259783368695083;1
"ZNF362";0,261563106731323;0,261765660741672;3,89793015995042;0,259808002724468;1
"SLFNL1-AS1";0,501772774870672;0,521756595895764;-0,792330097157364;0,259908735533619;1
"TCERG1";0,258691251707765;0,259263250435382;2,73515074702648;0,259915953340144;1
"RNU12";0,483943675213324;0,485704217253659;2,15793045462214;0,260060088850483;1
"MRPL32";0,259368780073145;0,259592823625852;4,00035132185238;0,260153428681139;1
"TREML4";-0,875627763579041;-0,880684725979933;1,30815252196626;0,26022009856547;1
"C1RL";-0,261441524993204;-0,261497238480407;5,97676650617914;0,260509863663866;1
"SNORA53";-0,329529965872872;-0,329535299190786;9,45994937014541;0,260753626304628;1
"ETS1";-0,388547521095304;-0,397376543180654;-0,874632294087497;0,260803138225185;1
"TKTL2";-0,631785857177636;-0,634774453212034;-0,744644156655421;0,260972370273825;1
"SMOX";0,296567338147939;0,296701324109657;4,82067866059315;0,260998256401741;1
"TSTA3";0,265368065837416;0,265419744564448;6,19418678736893;0,261031659945889;1
"LINC00471";0,398199841373756;0,405593107255567;0,0121492864800193;0,261099959513737;1
"SMIM3";-0,259947966365189;-0,260503865938236;2,56930847761207;0,261179747556669;1
"HDDC3";0,280915387528522;0,282111269204739;1,44849788570038;0,261188877826054;1
"CPNE3";-0,259748455406832;-0,25980630929898;5,69774029197888;0,26123526543625;1
"CD53";0,276981014408023;0,277411002442164;3,13608384732821;0,261327315481618;1
"PITPNA-AS1";0,286033897706288;0,288281946000434;1,11686664958061;0,261361893253409;1
"ACCS";0,327343251646705;0,32805672155005;2,44539433406018;0,261442873386674;1
"SHOC2";-0,261042100238636;-0,261079133327224;6,5628679149958;0,261472637959394;1
"WDR45";-0,345036993352273;-0,345235618276641;3,93657970812801;0,261542965969727;1
"FCGR2A";-0,655801426370642;-0,654788793946202;7,09185313106116;0,261559134768401;1
"GMPPB";0,258379109602759;0,258745637366992;3,0199631069678;0,261578892573068;1
"DUSP2";-0,263609503521875;-0,26387521062698;3,50601841070021;0,261797838771905;1
"TPH1";0,336926025443178;0,343916637263094;-0,181209277867189;0,262106328950793;1
"FOXL1";-1,09930138219699;-1,08854448515612;-0,7701961704429;0,262367272838644;1
"LOC389332";-0,462585582859402;-0,467880093523183;-0,256610845385287;0,262477355101909;1
"EIF4A3";-0,25774536047832;-0,257900210663729;4,31561201202062;0,262907168976876;1
"FAM160A1";-0,343430946018436;-0,349205866935461;-0,000971390953592134;0,262955791902727;1
"ACTL9";-0,638427711707358;-0,652952863154882;-0,681280091084407;0,263031916339438;1
"NR3C1";-0,258598374809939;-0,258641341038765;6,17015901078093;0,26305920058478;1
"CYP2E1";0,387771432307228;0,40035025896271;-0,621170100967437;0,263082909966469;1
"LPAR5";0,258266735805952;0,258882751237482;2,7324645863477;0,263253691372342;1
"GAMT";0,260283064623944;0,261263479438604;1,8404425575139;0,263303894130306;1
"ATAD3A";0,257456078023043;0,257993387063918;2,77690181241375;0,263477258978808;1
"GGT5";-0,451697545755523;-0,459635727455809;-0,0662198298477348;0,263533054343865;1
"FCRLA";0,279387982886048;0,279500999324181;4,93443372296;0,263649554785083;1
"PNMA1";0,257408553760248;0,257663778416525;3,50371627743241;0,263860130816287;1
"SNAP23";-0,258095652531218;-0,258105878608323;8,33520484228892;0,263887392575747;1
"FCGRT";-0,257573226463475;-0,257591129825654;7,26008518674734;0,26398969776631;1
"IFNGR2";-0,257767929320462;-0,257793198810353;6,8661268466806;0,26405186129379;1
"SAMD10";0,293528673253828;0,295998470004766;0,741642773030739;0,264054232821583;1
"ZFYVE16";-0,257539736299467;-0,257659980226878;4,72378648619238;0,264159151863782;1
"ZNF737";0,257407268842275;0,257496381640677;5,48777321804012;0,264359337063882;1
"FLJ30403";0,31421215653719;0,318984558736735;0,167353642045654;0,264461204140415;1
"EIF1";-0,258757109758222;-0,258760528565734;9,91313245392742;0,264568955487616;1
"NMT2";0,257158762885476;0,257493466821295;3,53661273855282;0,264769183292363;1
"PRKCD";-0,257108910717312;-0,257140706050169;6,60793648680617;0,264800316720874;1
"SEL1L3";0,257073467826037;0,257192707112347;5,0699747034551;0,265077152229506;1
"FOXD2";-0,260867801165714;-0,262147125363763;1,49924697963504;0,265124294835847;1
"C14orf101";-0,256673319500003;-0,256905932369339;3,83518785366082;0,265135090551126;1
"SH3PXD2A";0,261626816919883;0,262034073821068;2,897859196185;0,26515687648173;1
"ASPSCR1";0,259893919787413;0,260038877270446;5,02965334172351;0,265225712897997;1
"C6orf57";-0,258688623150516;-0,260148246605706;1,33778223332857;0,265234486539044;1
"WDR17";0,328140232713206;0,334792381735093;0,0699353226267453;0,265327713208066;1
"TMEM116";0,25683691164602;0,257218045837973;3,24790368763048;0,265379226615364;1
"OR5H1";-0,970965764978111;-1,01408204083522;-1,48654252295732;0,265389763075576;1
"FAM186B";-0,466153112360239;-0,480798773296115;-0,906862357076723;0,265418899355945;1
"OR13F1";-0,851535084141066;-0,880811257410801;-1,23296618606336;0,265508529975524;1
"LITAF";-0,266012100255045;-0,266018959580799;8,86668165205906;0,265634991370279;1
"LINC00176";0,417865836976304;0,434697673487118;-0,84756985378578;0,265902283152751;1
"CLCN2";0,290538166978773;0,294572046388928;0,202856692609563;0,265938581899869;1
"NUDT4";0,287498998966746;0,287560260231637;6,30982878123265;0,265999564959834;1
"NDUFB1";-0,256382768847079;-0,256574448171612;4,29744536625984;0,266092343139292;1
"OR10R2";-0,893006711005782;-0,91931673132529;-1,5063815867638;0,26618982490927;1
"FIZ1";0,259030262666578;0,259960364860533;1,90997088930972;0,266253369889024;1
"HSP90AA1";-0,256535819796355;-0,256553551167257;7,62744296646968;0,266364770020199;1
"PEX11A";0,270767262152662;0,271694193829124;0,757689717874313;0,266417003776009;1
"ZNF514";0,256581175171979;0,256828505356985;4,00593321028659;0,266711257531356;1
"SAP30";-0,256616246236001;-0,256864240737725;3,72056790141261;0,266769683406407;1
"OXCT2";-0,419988334032627;-0,421928844901414;0,640163574302623;0,266798387051854;1
"TACSTD2";-0,562267169134577;-0,565970345524266;1,01736046691594;0,266953597106327;1
"CCNE2";0,388345744903768;0,398083131771948;-0,54163942814641;0,267414513568346;1
"BAI1";0,297205890035152;0,301130748513512;0,347664360897064;0,267467445803616;1
"MSH4";0,351954801625125;0,354560717965696;0,755745848731882;0,267524468103812;1
"LOC100499489";-0,294053709514734;-0,296801601016514;0,383226834876729;0,267623621151045;1
"C19orf66";0,255998498624232;0,256138882145146;6,7531282365129;0,267637523113856;1
"MTSS1L";0,303654768567531;0,306229724768964;0,676516675016434;0,268166831428149;1
"HVCN1";-0,257268538035206;-0,257324965255647;5,77710860606234;0,268225305437227;1
"PBX1";0,30275827042893;0,303081086389568;3,90538774432281;0,26848987089965;1
"KPNA2";0,256759611395334;0,256862609318278;5,14747980856678;0,268560475858806;1
"RAB15";0,257328626549395;0,257992558460985;2,37662223730798;0,268597580490608;1
"BACE2";0,300343304276062;0,300782439059843;3,3116070483811;0,268606264436242;1
"UBTD1";-0,256222397603024;-0,25651513321197;3,64998813863529;0,268646814659074;1
"C2CD2";0,2570945918655;0,257405604963665;3,51992156832519;0,268700784115863;1
"UG0898H09";-1,01045755154819;-1,01591246008478;-1,25714876176225;0,268849826355606;1
"JMJD7";0,255110424947527;0,255579596429793;2,7157076559286;0,268868621973332;1
"LOC644649";-1,03914830834228;-1,0414038203376;-1,36234246597098;0,268984167311394;1
"TESK1";0,254891688797126;0,255502400041627;2,73474000832814;0,269033428484827;1
"DFFB";0,256858491329709;0,257067298069344;3,95696773202845;0,269193329117207;1
"C6orf130";-0,327200298728511;-0,329400206163687;0,678670798636354;0,269330946533543;1
"TUBA3FP";0,385649154627517;0,398180305033395;-0,502277414999854;0,269344711204259;1
"PABPC3";-0,255048413141303;-0,25511158135073;5,18862733931592;0,269411348492837;1
"TCEAL1";0,283142074318119;0,286863645110382;0,426370713306189;0,269443599757033;1
"AOC3";-0,267216225644462;-0,267562410991358;3,10831813057533;0,269528343220975;1
"OR4K1";-0,856959440725372;-0,891521240964135;-1,50550249062008;0,269563130344232;1
"FAM66D";0,440969239809857;0,450350567037974;-0,236608551127443;0,269783546102938;1
"HNRNPA3P1";-0,386738451919907;-0,391517210097949;0,155478621368319;0,269800480453009;1
"XBP1";0,255761563711679;0,255787549462599;7,00098435338555;0,269837607162237;1
"ORC6";0,26164111953576;0,26338263752288;1,22795453743118;0,269861196966054;1
"TMEM102";0,255142763710628;0,25546563874456;3,44419226997328;0,269881301101399;1
"RBM45";0,255128259081593;0,255441814970719;3,52355894458046;0,270069530462222;1
"KRTAP4-1";-0,879879707094004;-0,89053007655396;-1,41420992888566;0,27007995637966;1
"FAM83H";0,262384726735865;0,263640656280518;1,43851050992445;0,270116857107297;1
"PPTC7";-0,255850563971657;-0,25587379567594;7,03863641066245;0,270128046396239;1
"CDC7";0,258444863044558;0,259307608631442;2,07323195300539;0,270162929642722;1
"ZNF132";0,254967703719414;0,255547807809079;2,84437444996626;0,270251781281207;1
"ANO9";0,259585629010581;0,260418111435953;2,09254285122131;0,270258808015195;1
"LOC100132831";-1,01059728296407;-1,00484757054081;-1,50992609618114;0,270286040995175;1
"ADAMTS17";0,283863407470202;0,285834420667753;1,09081706995363;0,270486727336268;1
"PIK3CB";-0,254553750395666;-0,254589013425752;6,27384356623052;0,270505577775728;1
"ARL8A";-0,257354018006699;-0,257431117036585;5,29909191853215;0,270541343429885;1
"ZNF252P-AS1";-0,253984870289439;-0,254641002172728;2,4307063586803;0,270547618587525;1
"CYBA";-0,254683763357959;-0,25468866942874;8,71045323799273;0,270569525395581;1
"STXBP3";-0,256909250634035;-0,256944880018388;6,70416525336846;0,270606206678511;1
"GPR135";0,268264966165392;0,269451072902756;1,69685300211374;0,270610772464377;1
"POLR2G";-0,256363703864435;-0,256460147007134;5,103874118652;0,270631998198348;1
"JAG2";0,366915137913678;0,373584215039599;-0,0737574208779748;0,270660144430376;1
"NPBWR2";-0,587656953172889;-0,596173996433902;-0,556972897916558;0,270668525738013;1
"FZD9";-0,723320571714166;-0,743956968873378;-1,29463801165733;0,270696944915958;1
"ROCK1P1";-0,329876124952136;-0,338263356397044;-0,294181714222723;0,270728761519051;1
"FAM188B";0,356774219442295;0,365364198486261;-0,231631069696556;0,270731096307123;1
"PLCB1";-0,25529878822742;-0,255656211294581;2,77624744669297;0,270994687885064;1
"KCTD21";-0,275796887759702;-0,276664368290865;1,70317598499573;0,271261031273832;1
"GPR107";-0,257898620559903;-0,258020905566417;4,86934318188102;0,271304610081004;1
"NCSTN";-0,257047682090071;-0,257065186394012;7,66742647253123;0,271548265183695;1
"FAM151B";-0,262383739532023;-0,264313779638971;1,05798982117126;0,271597919015953;1
"OR5B3";-0,817166939324208;-0,881902816535066;-1,68432059143334;0,271781926946965;1
"PPP1R15B";-0,256424222250776;-0,256479475911443;5,9622265408645;0,271804736847092;1
"CLPB";0,327932251012226;0,333904388741813;-0,0208023177820773;0,272121355667117;1
"AHCYL2";-0,253241352270163;-0,253932194399232;2,24248280916284;0,272229479647161;1
"C6orf1";-0,256271086539453;-0,25636030281969;5,06523734648298;0,272243935327577;1
"SRA1";-0,254616086118643;-0,254688055192972;5,332789618731;0,272263033182453;1
"FAM176C";0,257421584418813;0,25875764623565;1,52373233414967;0,272406075628602;1
"ANXA2P3";-1,06128087077415;-1,05887601457659;-0,895871632947266;0,272427727424426;1
"LOC440173";-0,282855929924767;-0,282869766165159;5,19955641223967;0,272482423453155;1
"REEP4";0,254919095544841;0,255287793030547;3,39184578389753;0,272653162496702;1
"LIME1";0,254376940762398;0,25445255682362;5,368940871185;0,272669602391612;1
"BTBD8";0,254175851005252;0,256160612342954;1,20119418818569;0,272725291139967;1
"OR1J4";-0,637971795369915;-0,646294293043457;-0,354312165274991;0,272781408579351;1
"DZIP1L";0,604250059317654;0,614675729221777;3,22578390223808;0,272960417923767;1
"HM13";-0,255774624401018;-0,256793211427409;1,61257056852874;0,272998906848778;1
"GFRA2";0,366473336941879;0,372164369875332;-0,0530666165030123;0,27303851958504;1
"HIST1H2BN";0,25449761349009;0,254592561257059;5,0597297537099;0,273095604575198;1
"RNF20";-0,256315881267552;-0,256382092554697;5,72878850517445;0,273220799643558;1
"LOC399753";-0,253210656107386;-0,253443408500008;3,6801641111895;0,273569919116108;1
"OR1D2";-0,915473958559098;-0,919619211736985;-1,21195894485451;0,273674422374763;1
"RAB4A";0,319556372909227;0,323118035805243;0,978945955033406;0,273692690064715;1
"NPC2";-0,253560646771799;-0,253589206078263;7,18742678681475;0,27392857914058;1
"LOC100294145";0,345215192450673;0,346337180175607;1,98215792178142;0,273961736759932;1
"PPIP5K2";-0,252950575719425;-0,25304536394179;4,5073529514356;0,274137543893794;1
"ZNF213";0,25602469588556;0,256598365560001;3,01012880536026;0,274141199496176;1
"C20orf24";-0,382087882371523;-0,386507780050674;-0,636244381064377;0,274147698063;1
"MAGOH";-0,253259176459796;-0,25354839448176;3,75797676126433;0,274367260548535;1
"FOXP4";0,254054074254212;0,254313464998431;3,86580006840136;0,274737733276514;1
"STX18";-0,252979936648864;-0,253139651809781;4,56145907324068;0,274827371617147;1
"HIST1H1D";0,253108600248976;0,253134829795252;7,03558643738592;0,274884257633122;1
"FOXN2";-0,252507965228569;-0,252657321944863;4,66446326991212;0,274917975176068;1
"MRPL48";-0,260196804713047;-0,26143753374556;1,40480752211987;0,27492232025154;1
"H2AFJ";-0,253696753045072;-0,254510877982458;2,02679971677462;0,274943431952765;1
"NEO1";0,261355985502555;0,262194951983614;1,94973300194385;0,275067518422458;1
"EIF4EBP3";-0,254768224253241;-0,254830152212897;5,4823500704263;0,275119079487101;1
"CAHM";-0,254925451109935;-0,255111021637677;4,09429648651025;0,275393513424994;1
"SNORA71B";0,265076240575812;0,265190452606414;5,65097308584638;0,275541448261053;1
"FAM106CP";-0,45623943363849;-0,457544780886282;2,09206390992831;0,275547655670508;1
"RPUSD1";0,252639837654287;0,253217962962663;2,49078331395121;0,27563058228434;1
"BLM";0,251855739221861;0,252769661431762;2,26864191695949;0,275659009049922;1
"ANKS6";0,252108841816794;0,252712166302055;2,60742224526606;0,27582730564538;1
"PLAUR";-0,25666980018282;-0,256677181035658;7,72082919913034;0,275880326499148;1
"LOC100132287";-0,3176181442224;-0,317687607592407;5,82935434432258;0,275887498754374;1
"HIST1H2BG";0,252974122428165;0,253260342930757;3,48693708724982;0,276105470227178;1
"DVL1";0,252707158765766;0,252898490313943;4,19822798537404;0,276284272222319;1
"CCND3";-0,25234585483314;-0,252360683811916;7,37967174238022;0,276450154218936;1
"TUBGCP5";0,253369783012954;0,253656748104088;3,61918209795869;0,27645070834871;1
"PPP3R2";-0,534541233092931;-0,535225330208369;-0,0201154172241731;0,276466129838999;1
"FP588";-0,522133394250487;-0,527621774879478;-0,747323176828532;0,276622045798213;1
"RNLS";0,251506512827073;0,252353280718806;2,19254721324555;0,276669819526565;1
"ZNF117";-0,254556701777575;-0,254585414616414;6,43397575772949;0,276699747951986;1
"NDUFS4";0,252032543039367;0,252409532661769;3,21810936052304;0,276720216634524;1
"RICTOR";-0,252803753082337;-0,252833393716335;7,02526246307965;0,27722720414522;1
"TMEM158";0,408721480637303;0,409452276670203;3,16448031158802;0,277283369593455;1
"CLDN3";-0,53514009604877;-0,547952914098391;-0,956733265399238;0,277347043194956;1
"C19orf24";0,254366294641088;0,254473963201136;5,06796435414326;0,277350572459236;1
"BLOC1S2";-0,251407937724453;-0,251614106295345;4,18174501404918;0,277415823801866;1
"GTDC2";0,257489169397676;0,258492815634315;2,24457272236299;0,277451492316917;1
"NBN";-0,251512880926503;-0,251568768408011;6,28033098221206;0,277468421612126;1
"TAGLN2";-0,251562292246967;-0,251564863642929;10,1984307632379;0,277542129617565;1
"PSPN";-0,313093898011153;-0,317204820836217;0,12739952498993;0,278109750031805;1
"COQ10B";-0,254148557338548;-0,25422521566936;5,46655945386698;0,278146523122509;1
"GFI1";0,251665543094725;0,251915453952944;3,75928261175328;0,278555076287095;1
"NPL";-0,251235882141284;-0,251253782034592;7,35420504959548;0,278644043336932;1
"PLK2";-0,31725146028165;-0,321774985799919;0,0910128979594063;0,278781317689103;1
"CELSR1";0,269974013890747;0,271037561815516;2,09618556223366;0,278814533041791;1
"KRTAP3-2";-0,895844125739678;-0,908800854112099;-1,42335078329569;0,278887037391586;1
"C3orf17";0,253614243721632;0,253819332660897;4,10501131102338;0,278997352611445;1
"C9orf3";0,251053865865949;0,251303579354716;3,85269970825319;0,279099059045624;1
"TMEM104";0,25347600262272;0,25354860039085;5,68208967564968;0,279133545288764;1
"PAQR6";-0,341014553221413;-0,34230226667462;1,84139046685492;0,27921068081436;1
"PTPN6";-0,253115257242932;-0,253122150161866;8,93492811520595;0,279279751195641;1
"RGS6";0,311378635696082;0,313374652904319;1,39716488046687;0,279330552725074;1
"SH3BGRL2";-0,266877491301938;-0,266950466677729;5,31959354210494;0,279534616049077;1
"MAGEE2";-0,807086854649609;-0,872997830819382;-1,63310136072447;0,279541221873438;1
"ZNF713";0,251119305247862;0,251789649042103;2,32016593791278;0,279554877358373;1
"SLC22A18";-0,265821186077777;-0,267768529915279;0,967222283238716;0,279727773856885;1
"CDAN1";0,252640075742509;0,253055444149458;2,99640561155922;0,279825965673981;1
"THAP8";0,25077188271936;0,251390227987897;2,57838938503677;0,279945752593584;1
"GALNT1";-0,255905487983378;-0,255968551669556;5,64130062965059;0,279948671966355;1
"YEATS2";-0,253382485187895;-0,253508782179947;5,06040501341188;0,280111093275321;1
"KIAA1609";0,252765866646667;0,253117832767196;3,31209366149854;0,280392893629618;1
"SLC35E2";0,258584016012833;0,258651800989806;5,35475901283755;0,280549311832945;1
"NUP210";0,253277832348808;0,253302407279533;7,28377516061091;0,280559523351082;1
"ADAM9";-0,250690124104042;-0,250907990069004;3,85454729670637;0,28058370721191;1
"OR5J2";-0,68356358298444;-0,688189084652911;-0,818306102376416;0,280797384775093;1
"ESPL1";0,369514194510793;0,374742405358731;-0,0617244927394353;0,280881462354028;1
"POLN";0,277517529984306;0,281416504184828;0,208466739171149;0,28089250286719;1
"APLF";0,252617674280064;0,252974551544377;3,27394411030367;0,281047982186862;1
"GALNT12";0,249937980596848;0,250444089115096;2,96460929279963;0,281079357458514;1
"STX1B";0,26108084893338;0,262558402672596;1,33854255989527;0,281103330048147;1
"FAM102A";0,251003987658993;0,251052360317235;5,93097393611612;0,281242218214884;1
"PPIP5K1";0,251732231010921;0,25188018978732;4,49764325998388;0,28180779494044;1
"LOC728643";-0,855042348254295;-0,859891331545372;-1,02286730897034;0,281889383460068;1
"LY96";-0,299134452357329;-0,299346759555115;2,56956802540389;0,28207398068387;1
"RGS17";-0,426577570722707;-0,434217109280916;-0,904226444377223;0,282091203877937;1
"RAD51AP1";0,347443304870493;0,357248278834508;-0,356551010423919;0,282117614883519;1
"ROPN1L";-0,263368173177911;-0,263456303112759;5,6562088958564;0,282147941059526;1
"NEIL1";0,276046608038874;0,277498349833423;1,49948679261618;0,282291508850846;1
"ASB1";0,25298155230955;0,253087463708552;5,1608922559261;0,282415076950082;1
"OR2A9P";0,270778948166576;0,271018369105731;3,24663455484691;0,282491355050325;1
"ECSIT";0,250700093003738;0,250814337735301;5,02815339423434;0,282729417451228;1
"ACSS1";0,250161636159578;0,250232329240382;5,86206621740918;0,282845050413659;1
"SCUBE3";0,282388641983098;0,28387997933582;0,600660038835955;0,282911395232266;1
"SCLT1";-0,273232774309108;-0,27348681318616;3,65911382201401;0,282915831217048;1
"LOC649395";-0,921546501466781;-0,933312964409594;-0,895047649275206;0,282989128655807;1
"LOC100134229";0,281339312879647;0,282020435477393;2,12353534330154;0,283025333168131;1
"LACE1";0,251407356756585;0,25339244875864;0,94909303727973;0,283085021096685;1
"MAX";-0,25007833179949;-0,25011543636577;6,63912587579661;0,283092883663381;1
"GINS2";0,258966153885178;0,260111172838037;1,60943557686851;0,283106110295772;1
"GNL3L";-0,315234331327085;-0,316317733766836;1,23968923521952;0,283286176419758;1
"SNX9";0,248820235951861;0,249673263496639;1,99214137782805;0,283355410317041;1
"DPRXP4";-0,249021203021188;-0,249635914700942;2,43754991150189;0,283365057051387;1
"RNF220";-0,460667660713056;-0,473312173341897;-0,604646983416194;0,283392763320977;1
"ZNF296";0,249315155342009;0,249685285306744;3,39909227548234;0,283400920585193;1
"OR5AR1";-0,916638761717726;-0,978232155106636;-1,42722647994711;0,28340556720962;1
"SRPK1";-0,248804981916512;-0,248875838717221;5,42663279306733;0,283532190161185;1
"IRF1";-0,249388155756045;-0,249391740295791;8,96358391645449;0,283600562788408;1
"PGK2";-0,864834501621382;-0,884185642049779;-1,41502511864787;0,28360546609949;1
"KIF3C";-0,256684594014847;-0,256962222621228;3,5509766362327;0,283668211940052;1
"CLIC2";-0,253592466620378;-0,254118711294342;2,87212916580984;0,283697445862057;1
"PDK4";-0,295461924603171;-0,295509852819594;6,76002911486106;0,283894723770531;1
"ZC3H12C";0,253169971776817;0,254551862251286;1,23254335787972;0,284055872454449;1
"EVI2A";-0,261184898690289;-0,261208531602427;7,37737150238255;0,284210786850639;1
"USP32";-0,248917826789483;-0,248927289116606;8,53810188980713;0,284222880053426;1
"GUCY2D";-0,368184385003466;-0,374597237697543;-0,110641166326078;0,284250487735141;1
"CTAGE15P";-0,482349971245979;-0,486394744302113;-0,698969011005682;0,284307438036271;1
"PPIAL4F";-0,291636730151349;-0,294292587416113;0,541863707326823;0,284310039586199;1
"TCOF1";0,251668428907093;0,251798685428841;4,53564119441828;0,28433791164531;1
"BTG2";0,249506387559628;0,249520712540131;7,79765455259588;0,284373741009821;1
"BAZ2B";-0,248390755179614;-0,248463934141509;5,56137560583569;0,284636663692046;1
"FCGR1B";-0,295077451863727;-0,295262789074267;4,47338171892257;0,284688747859488;1
"ZC2HC1B";0,415609022916105;0,427786191194034;-0,791196871989816;0,284797916065129;1
"CLTC";-0,250525295573538;-0,250535205376044;8,41249729868085;0,28483774568238;1
"C9orf172";0,268306109236088;0,269496900581918;1,6076345941341;0,284869607343579;1
"RTKN";0,388586910360417;0,400781973206685;-0,553210887930298;0,284903807562476;1
"ALG14";-0,249251337300245;-0,250918771335961;0,919207608724907;0,285038246482611;1
"GLS2";0,303630955275241;0,306624780609917;0,449712716712658;0,285097687681716;1
"CCNT2";-0,253590637869044;-0,253664322298655;5,5262037823512;0,285104220814144;1
"CAMSAP1";0,252370874557756;0,252630600295571;3,75764547799194;0,285124417114776;1
"ATP11B";-0,251381969272325;-0,251408463399221;7,0762281558451;0,285195386452489;1
"C5orf22";0,248380925018488;0,248759447573324;3,06696393559929;0,285212892455193;1
"NPR2";0,250627222431932;0,251453794696943;1,46121097714843;0,285443953186065;1
"FAHD2B";0,268138384371146;0,271956494035099;0,20100486178816;0,285540670683217;1
"MNT";0,251198530631085;0,251275976967909;5,34855846031224;0,285665033402557;1
"PTPN23";0,249958694467746;0,250047178082238;5,34433168188707;0,285940021019284;1
"SAPCD2";-0,419971264459214;-0,423060686880432;0,399259213543962;0,285966133021378;1
"LYSMD3";-0,251912519539199;-0,252190534653319;3,65937524944946;0,286138815613031;1
"MARC2";-0,377315806987775;-0,390368457483551;-0,734861067039565;0,286239652661927;1
"KRCC1";-0,270701308899683;-0,270978673623466;2,83593151195365;0,286351724776094;1
"HIST1H3E";-0,294360409312205;-0,294608567854836;1,95221338076114;0,286397502293606;1
"TMIGD2";0,270202969869277;0,271088444962802;1,6749269014922;0,286441394697855;1
"PDGFC";-0,248642595001863;-0,249139582531071;2,64736748658227;0,286771412738117;1
"TYW5";-0,278443281435337;-0,281636905308008;0,0491600533895335;0,28715344563093;1
"TMEM231";-0,303400744133689;-0,308575869316884;0,0101705251741;0,287176104944151;1
"OR6C1";-0,968380785287542;-0,999309610403027;-1,47520934842328;0,287225292446703;1
"GTF2H5";-0,248778672767615;-0,249111278558921;2,91323053103135;0,287281201879671;1
"CDC14C";-0,992759621797601;-1,00394023699538;-0,983859508112955;0,28741765646476;1
"VSIG10L";0,318641828642992;0,329943077456982;0,16098315268357;0,287458020256657;1
"MICAL2";0,265924846199938;0,265948428270674;7,16653280089697;0,287513541382938;1
"ANKRD36";0,247658459978187;0,247765006327035;5,52996331301082;0,287660523308658;1
"MAP3K2";-0,248938222325221;-0,248975452765862;6,48459624845038;0,287678898855084;1
"OR2G6";-0,71798083158198;-0,720277147340671;-0,852909301609108;0,288132082377989;1
"KLRG1";-0,257689935888775;-0,257704070504463;6,10714437686887;0,288156536036908;1
"FAM129C";0,325657468977938;0,326181021667803;1,48530688207398;0,28827976991076;1
"WSB2";-0,248759708755142;-0,248797943171738;5,71125950695653;0,288291770867567;1
"FES";-0,246672943477652;-0,246772181645777;5,09305401309164;0,288608636845099;1
"ZNF444";0,285388495920262;0,288391540496078;0,382411728460911;0,288652517464863;1
"DHX35";0,249875358845613;0,250110181727377;3,94589875554648;0,288918677658665;1
"MIRLET7BHG";0,27565659114303;0,277158284302786;1,01939861907009;0,289095818139634;1
"LTBP2";-0,356290615133656;-0,362408558059803;-0,100338492783425;0,289378095082912;1
"CECR7";-0,531263594297564;-0,552792299276318;-1,01047323570737;0,289634040140553;1
"KRT73";0,433817903046271;0,434504338503898;3,28576334693429;0,289840660444758;1
"PEAR1";0,463680824995499;0,483841656452296;-0,835171059899093;0,289948839239492;1
"MXD4";0,246782802867062;0,246813945620671;6,86706656407623;0,290023877466825;1
"F13A1";-0,270850650731495;-0,270872889967457;7,17704958737637;0,29007806468864;1
"HSPA2";-0,42843654019197;-0,434245832135345;-0,402679124152357;0,290081910362663;1
"RGPD6";0,247440505143694;0,247813359198099;3,2391119605762;0,290103625476761;1
"TMEM63B";0,307352461898969;0,307409632650186;6,70396241720001;0,290228249773617;1
"ARAP1";-0,246512804127198;-0,246528595195995;7,46563195393123;0,2903447481367;1
"RAD51";0,29261937640853;0,294437574312076;1,21556048566594;0,290465490487196;1
"SLC39A8";0,246434668687213;0,246698909253874;3,76367376783507;0,290466456672016;1
"CEACAM19";-0,275727764771875;-0,277558207488192;0,831570410377484;0,290614183368677;1
"NFIB";0,477583240794285;0,501651769444333;-0,780722172153253;0,290851304815947;1
"CSRP2BP";0,249773147128226;0,250097860698382;3,60187728344646;0,290937775469791;1
"COA6";0,295517955672968;0,299805345639688;0,44815439884231;0,291082394149464;1
"PLEKHA3";-0,246100113671588;-0,246150621515329;5,74128851997044;0,29110659801863;1
"STAM2";-0,250138812800636;-0,250208518232182;5,64116522563169;0,291236092646672;1
"FAM225A";0,339059144169581;0,344191240023695;1,31474837963262;0,291338239239952;1
"LRFN2";0,53908696387968;0,571423314199529;-1,14445287996188;0,29137815845576;1
"FOXD4L1";-0,546480757261816;-0,548772827136275;-0,211260415028361;0,291474305308839;1
"POLR1A";0,247291420690638;0,247635837291408;3,29559783291567;0,291574033483279;1
"PGAM4";-0,283019645642325;-0,286294024357163;0,378676307536201;0,291600981916617;1
"SPTBN5";0,403292923774041;0,41366169891402;-0,447362466286568;0,291613311628278;1
"LOC158376";-0,747412243582784;-0,751605123788627;-0,760733726700257;0,291632774858052;1
"TUBA4A";-0,247348844929214;-0,247373945799934;6,80718686569271;0,291736353175649;1
"RUSC2";0,24935785269544;0,250192382099993;2,19258754801501;0,291854951822437;1
"PLEKHN1";0,313140364684219;0,319815292010565;0,297100988894326;0,291905017115569;1
"CTNND1";0,245424634929894;0,245949766275871;2,88627855833401;0,291936383923132;1
